5.63,21.44,-0.29
14.2,15.2,2.16
8.1,11.04,4.97
13.57,7.79,2.13
16.96,-5.46,5.26
10.92,-13.68,5.69
12.13,-12.19,2.21
7.96,-20.29,2.93
9.6,-13.39,0.34
11.58,-6.98,0.43
8.13,-8.91,-0.11
12.3,3.97,-3.31
9.05,0,-0.03
8.82,3.02,-1.26
12.59,9.23,-2.39
8.45,-4.51,0.72
10.72,7.1,-1.12
10.43,0.4,0.72
10.52,-10.78,2.41
11.75,1.95,2.07
5.92,-25.89,4.91
9.8,-25.09,2.82
10.26,-1.18,0.86
7.85,-21.96,0.26
13.82,-8.94,-1.98
7.96,12.3,-2.87
7.13,4.05,-7.13
11.27,16.87,-6.06
4.31,24.31,-1.84
8.45,20.06,-4.17
8.74,22.76,-0.89
5.2,20.41,2.39
14.11,15.32,2.24
11.73,6.9,5.17
13.16,1.9,3.1
17.5,-6.98,4.2
8.59,-19.05,6.15
10.98,-13.88,0.95
10.26,-16.35,1.87
7.07,-15,1.49
13.36,-1.12,-1.64
8.91,-7.24,0.26
9.17,2.27,-2.04
12.1,8.05,-1.78
8.08,-4.6,0.52
11.41,10.69,-2.13
10.29,1.21,-0.29
8.36,-7.24,0.98
12.36,9.4,0.17
12.19,-15.66,3.08
10.46,-15.29,3.91
6.21,-7.67,3.16
7.16,-33.11,1.9
12.39,-6.64,0.95
9,3.08,-0.23
10.17,-16.07,-4.43
11.61,12.47,-4.63
5.46,18.82,-4.8
8.74,11.98,-6.58
8.33,27.36,-2.39
4.02,21.5,-1.55
10.4,17.39,-0.75
10.12,19.51,3.94
10.15,10.72,2.82
14.97,3.82,3.97
14.03,-4.51,5.63
13.85,-12.36,3.65
9.2,-18.28,4.37
8.68,-15.43,1.24
11.61,-11.96,0.55
8.02,-12.93,1.67
11.84,-0.63,-2.93
10.23,-1.49,-0.89
7.56,-0.14,-0.34
13.36,11.18,-3.28
8.45,-2.99,0.43
9.4,4.51,-0.83
12.73,6.9,-1.06
7.96,-10.46,2.27
12.33,5.69,0.66
10.46,-13.13,3.71
6.7,-27.13,5.23
10.26,-2.62,1.44
8.31,-27.25,0.92
11.7,-20.29,0.09
10.81,13.8,-1.21
6.58,-4.43,-5.14
11.7,6.09,-7.13
6.67,27.25,-3.25
6.29,18.31,-4.37
10.35,22.27,-3.39
3.39,23.54,0.63
10.55,18.54,0.8
13.8,13.59,4.43
8.91,7.93,3.79
17.01,2.93,2.44
14.2,-14.03,6.64
10,-16.61,3.62
10.95,-13.13,1.58
7.39,-19.23,2.33
11.96,-9.48,-0.26
10.12,-6.84,0.49
8.28,-3.88,-1.52
12.47,5.6,-2.18
8.51,0,0.43
10.58,7.24,-2.04
10.78,4.6,-0.89
8.45,-4.08,0.4
12.19,7.24,-0.63
9.86,-5.03,1.95
11.27,-11.75,2.33
10.46,-9.37,3.51
5.63,-26.3,4.25
9.83,-16.38,1.41
9.48,-8.19,0.6
11.12,-15.32,-1.55
12.04,2.87,-2.82
5.58,11.9,-4.63
10,10.89,-7.82
8.62,21.79,-3.62
4.05,23.68,-2.3
10.03,20.75,-3.25
7.3,19.83,1.7
9.11,16.99,2.39
13.97,10.49,3.68
12.07,1.78,5.23
16.61,-4.25,3.13
11.7,-16.01,5.66
7.99,-18.08,3.45
12.36,-12.39,0.26
7.24,-17.5,2.47
10.89,-6.9,-1.18
12.42,-1.32,-1.49
6.73,-4.63,0
12.24,9.74,-3.25
9.86,1.61,-0.63
8.22,0.55,-0.17
13.25,11.01,-1.93
8.65,-6.98,1.12
10.12,2.18,0.57
12.76,1.52,1.49
8.16,-23.34,4.74
8.16,-9.71,3.33
8.59,-19.2,1.67
10.46,-28.4,1.24
10.78,0.8,0.69
9.02,-5.23,-2.9
11.15,-3.88,-5.95
7.07,22.42,-4.05
6.81,17.79,-5.26
10.72,16.76,-4.86
4.2,27.04,-0.98
7.19,23.25,-1.06
12.47,15.89,2.33
8.54,13.36,4.25
13.59,10.75,2.16
15.89,-4.34,5.17
13.34,-12.88,5.09
11.58,-12.9,3.25
7.59,-20.03,2.73
10.95,-14.11,0.37
10.17,-10.66,1.7
8.68,-8.08,-0.52
12.59,2.82,-2.76
8.45,-1.47,0.55
10.09,6.47,-1.84
11.55,6.04,-1.7
8.05,-3.82,0.6
12.07,10.12,-1.61
9.54,-4.37,1.06
9.86,-7.44,1.9
13.08,1.47,1.55
6.96,-28.97,5.2
8.65,-16.73,3.42
9.23,-6.38,0.69
9.02,-26.93,-0.03
13.54,-0.06,-0.78
7.5,6.58,-2.93
8.68,-0.83,-7.62
10.49,22.73,-5.14
4.08,20.89,-2.76
9.92,17.59,-4.66
7.5,25.69,-0.4
4.94,19.28,1.09
14.11,14,2.3
10.58,9.14,5.52
13.74,3.68,2.53
16.78,-8.56,4.71
8.88,-17.01,5.92
11.84,-12.36,1.29
9.14,-19.2,2.39
8.08,-13.11,0.66
12.99,-2.39,-0.89
8.28,-8.45,0.09
10.52,4.37,-2.87
10.72,4.2,-1.15
8.31,-1.24,-0.4
12.24,10.52,-2.27
9.4,-2.39,0.2
9.54,0.6,0
11.73,4.71,0.57
10.75,-13.25,2.96
10.09,-5.81,3.39
6.32,-20.66,3.91
9.43,-29.26,2.04
11.41,-2.1,1.15
8.59,-13.77,-0.37
12.47,-10.84,-3.76
8.88,17.45,-3.68
5.58,10.78,-6.32
10.52,15.12,-6.27
6.29,27.62,-1.61
6.04,20.98,-2.76
10.03,20.15,-0.34
7.93,19.49,3.48
12.04,12.85,2.47
14.05,4.34,4.68
14.08,-2.59,4.31
14.66,-10.52,3.91
8.79,-20.18,4.91
10.17,-14.69,0.78
10.43,-13.91,1.55
8.16,-13.94,1.38
12.67,0.57,-2.44
8.97,-3.82,0.2
9.11,1.67,-1.24
12.53,9.97,-2.59
7.82,-4.11,0.69
10.98,8.85,-1.61
11.06,2.82,-0.6
7.96,-10.26,1.7
12.88,8.85,0.32
10.75,-17.1,3.56
7.96,-24.17,4.8
8.28,-3.94,2.21
8.31,-29.26,1.03
12.42,-13.08,0.49
9.08,8.94,-0.86
8.71,-8.91,-5.46
11.9,10.61,-5.89
5,22.85,-3.76
8.39,15.84,-5.6
9.34,24.49,-2.59
2.7,21.5,-0.2
11.75,17.99,0.26
11.87,14.46,4.6
9,8.1,3.28
16.9,3.05,3.42
13.71,-11.38,6.32
11.35,-14.94,3.28
9.8,-15.75,2.85
7.82,-16.61,1.52
12.27,-9.28,-0.09
9.28,-9.74,0.92
9.86,-0.52,-2.62
11.04,2.62,-1.44
8.28,-0.34,-0.06
12.24,9.8,-2.87
9.23,-0.29,0.03
9.05,0.75,-0.23
12.73,6.47,-0.69
8.79,-8.79,2.33
11.15,-1.7,1.52
10.49,-13.22,3.94
7.67,-27.25,4.43
9.23,-8.59,1.01
7.79,-18.62,0.78
13.08,-15.29,-1.01
10.95,9.23,-2.16
4.97,2.93,-5.26
11.58,10.06,-7.64
7.19,24.43,-2.85
5.14,21.21,-3.13
10.43,22.16,-3.13
5.06,21.04,1.58
10.49,17.99,1.81
13.91,11.47,4.17
10.92,3.94,4.2
17.22,-1.03,2.73
12.01,-16.07,6.29
9.28,-17.22,3.05
11.84,-12.76,0.8
6.93,-18.39,2.5
11.78,-6.58,-0.8
11.04,-3.85,-0.29
7.59,-4.28,-0.75
12.73,8.13,-2.59
8.82,0.69,0.2
9.37,3.88,-1.24
11.96,6.75,-1.44
8.31,-5.66,0.92
11.44,4.22,0.03
11.06,-2.47,1.72
8.71,-18.37,3.59
8.74,-13.34,3.71
8.31,-18.22,2.82
11.73,-17.3,1.06
9,-10.26,0.69
9.8,-7.3,-2.56
13.02,5.35,-4.71
4.6,12.62,-4.45
8.45,17.5,-6.64
11.5,21.38,-4.05
2.36,20.46,-1.47
8.77,24.34,-2.01
11.01,17.79,2.44
7.64,11.61,3.54
14.49,12.04,2.99
14.77,-2.41,5.35
14.34,-10.81,4.14
10.95,-13.91,4.37
7.24,-18.8,2.73
12.24,-12.82,0
8.91,-13.68,2.01
9.48,-6.47,-1.18
12.5,1.35,-2.27
7.56,-3.45,0.34
11.41,8.51,-2.64
10.49,3.45,-1.01
8.28,-1.67,0.29
13.02,10.86,-1.84
8.59,-5.89,1.29
10.26,-1.78,1.18
13.28,1.44,1.61
7.62,-27.19,5.12
8.16,-15.92,2.93
7.53,-12.53,1.06
10.55,-22.5,0.66
13.16,-2.33,-0.43
6.96,-2.27,-3.05
10.81,3.45,-6.87
8.71,22.65,-4.68
3.82,18.45,-3.68
11.61,20.69,-4.57
5.46,24.57,-0.52
5.66,20.84,0.37
15.15,17.01,2.5
8.85,8.97,4.89
13.8,6.84,2.18
17.3,-5.78,4.97
9.83,-16.99,5.49
11.93,-12.88,1.84
8.62,-19.57,2.41
8.85,-14.37,0.57
12.04,-5.81,0.14
8.36,-7.99,-0.26
11.35,3.85,-2.56
9.89,2.39,-0.14
9.17,2.3,-1.03
11.98,8.02,-1.72
8.74,-2.24,0.66
10.69,4.86,-0.75
10.49,-0.6,0.8
10.03,-10.69,2.41
11.38,-3.91,2.47
6.61,-24.31,4.45
9.46,-22.39,2.59
10.32,-6.96,0.66
8.48,-18.59,-0.46
13.34,-2.67,-2.18
7.79,10.69,-3.33
6.96,6.41,-7.21
11.44,19.57,-5.6
4.68,23.31,-1.9
7.47,21.15,-3.68
9.34,21.67,-0.43
6.24,17.68,2.56
13.11,14.57,2.7
12.73,5,5.12
14.05,-1.29,3.51
15.61,-9.34,4.48
8.28,-19.63,5.29
10.86,-13.94,0.75
9.57,-15.55,1.78
8.05,-13.11,0.72
13.39,-0.92,-2.01
8.31,-5.4,0.09
9.51,3.91,-2.24
11.96,6.87,-2.04
8.16,-2.9,0.37
11.93,10.2,-1.78
10.09,0,-0.09
8.62,-5.06,1.15
12.9,7.9,0.55
10.63,-15.89,3.51
8.79,-16.7,4.17
7.53,-10.72,2.33
8.54,-29.11,1.24
11.35,-10.32,1.12
9.08,-2.1,-1.09
10.95,-8.33,-5.2
9.94,14.23,-4.54
5.14,17.47,-4.74
9.94,16.09,-5.89
7.67,26.56,-1.93
4.08,22.1,-1.03
11.38,18.97,0.34
10.29,16.81,4.14
10.17,11.64,2.79
15.86,3.39,3.79
14.51,-9.05,5.32
12.27,-12.73,3.74
9.14,-17.65,3.42
9.4,-17.27,0.86
10.78,-11.55,1.09
8.62,-10.55,1.09
11.73,-0.8,-2.76
9.92,-0.72,-0.37
8.56,1.72,-0.52
12.56,9.14,-2.62
8.48,-1.87,0.52
9.94,5.32,-0.95
11.9,3.08,-0.46
8.25,-9.17,2.24
12.42,3.13,0.95
10.72,-17.56,3.91
6.84,-25.75,4.74
8.65,-5.43,1.41
9.2,-22.19,0.46
12.73,-13.88,-0.43
9,7.67,-1.67
7.44,-0.2,-5.98
11.98,11.38,-6.84
5.09,22.02,-2.99
7.7,20.2,-4.45
10,22.59,-2.62
2.9,20.09,1.06
12.21,18.97,1.29
12.79,10.81,4.77
9.43,5.35,3.76
17.88,1.32,3.16
12.59,-15.86,6.41
10,-15.92,2.82
10.49,-13.57,1.61
7.19,-17.45,1.78
12.67,-7.5,-0.72
9.83,-6.78,0.11
8.36,-1.12,-2.01
12.16,5.03,-2.04
8.65,-0.52,0.09
10.75,7.85,-2.07
10.61,2.36,-0.57
9,-2.16,0.4
11.87,5.92,-0.14
10.43,-6.5,2.18
10.38,-8.74,2.93
8.85,-13.71,3.94
8.33,-25.69,3.16
9.94,-13.82,1.15
7.87,-12.73,0.6
12.67,-10.03,-2.33
10.95,6.67,-3.39
4.4,9.31,-5.26
10.89,14.94,-7.39
8.16,21.87,-2.85
4.17,22.5,-2.21
10.09,23.42,-2.39
7.53,18.16,2.44
10.23,16.15,2.87
13.91,10.92,3.85
12.79,-0.86,4.57
16.55,-6.29,3.45
10.52,-16.38,5.55
8.68,-18.02,2.39
12.04,-12.73,0.43
7.16,-16.21,2.36
11.58,-4.91,-1.29
11.47,-1.49,-0.98
7.24,-3.68,-0.2
12.76,10.03,-2.79
9.28,0.95,0
8.68,1.55,-0.49
12.65,8.54,-1.7
8.19,-7.7,1.29
10.89,2.99,0.63
12.93,-4.43,1.9
8.54,-25.75,4.6
7.24,-8.71,3.31
7.7,-18.34,1.78
12.07,-23.11,0.72
10.49,1.09,0.03
8.19,-4.22,-3.48
12.36,1.67,-6.09
6.09,20.52,-4.14
6.44,18.48,-5.37
11.35,19.14,-4.37
3.31,22.96,-0.6
8.48,22.24,-0.55
12.88,14.51,2.87
7.67,10.23,4.02
15,9.14,2.73
15.63,-7.73,5.83
11.96,-13.65,4.4
11.01,-12.7,2.87
7.59,-19.66,2.62
11.61,-11.7,0.14
9.89,-9.63,1.12
8.88,-5.81,-1.35
12.44,3.79,-2.53
8.08,-1.72,0.37
10.75,7.01,-2.39
10.78,4.66,-1.35
8.51,-3.13,0.46
12.67,8.97,-1.32
8.65,-5.37,1.47
11.06,-5.12,1.67
12.36,-1.15,2.59
5.35,-28.91,5.26
9.6,-16.32,2.07
9.46,-9.08,0.78
9.71,-22.73,0.09
13.25,0.09,-1.58
6.44,5.17,-3.65
9.28,4.05,-7.67
9.74,22.47,-4.66
4.28,21.47,-2.5
10.09,20.35,-4.14
6.35,23.6,0.11
6.84,19.49,1.61
14.89,14.54,3.02
10.12,7.01,5.12
14.69,2.67,2.39
16.3,-10.09,5.06
8.82,-18.02,5.14
11.58,-12.21,0.95
8.62,-18.8,2.33
9.02,-12.56,0.46
12.53,-2.64,-0.78
8.13,-7.41,0.03
10.89,5.63,-2.47
10.32,4.45,-0.72
8.85,-1.35,-0.43
11.93,9.92,-1.9
9.05,-2.59,0.34
10,-0.26,0.06
11.41,4.2,0.78
11.21,-17.39,3.1
10.89,-9.02,3.65
6.04,-15.12,3.56
8.25,-32.16,1.75
11.06,-4.66,1.03
9.8,-2.24,-0.92
11.44,-11.12,-4.17
8.28,13.74,-4.2
7.7,17.24,-6.27
9.4,13.39,-5.72
5.17,26.73,-1.84
7.27,24.03,-2.41
9.48,15.66,0.34
8.59,18.42,3.59
12.85,13.57,2.85
13.51,-0.06,4.77
14.51,-4.54,4.43
13.36,-11.38,4.2
8.05,-20.23,4.2
11.04,-13.65,0.4
9.74,-14.03,1.55
8.36,-11.09,0.66
12.93,1.18,-2.67
8.42,-4.4,0.03
9.46,4.22,-1.64
12.24,8.19,-2.27
8.13,-4.02,0.57
11.52,9.83,-1.72
10.35,0.32,0
8.79,-7.41,1.7
12.93,7.85,0.57
8.48,-20.95,4.31
7.7,-21.01,4.4
10,-3.59,1.47
9.28,-31.36,1.09
11.9,-14.26,0.34
9.17,9.69,-1.67
8.62,-4.05,-5.78
10.09,12.19,-5.75
5.78,23.37,-3.74
9.2,17.16,-5.03
7.9,24.2,-2.16
3.97,24.06,0.06
12.16,17.73,1.09
11.29,11.84,4.63
10.75,9.2,2.93
17.04,0.98,3.51
13.25,-14.43,6.09
11.09,-14.31,3.1
9.31,-16.27,2.3
8.51,-17.59,1.29
11.96,-8.54,0.26
9.11,-8.16,0.52
10.29,-0.32,-2.3
10.84,2.82,-0.95
8.54,1.15,-0.26
11.87,8.56,-2.18
9.51,0.2,0.11
9.46,1.24,-0.43
11.55,3.22,-0.11
9.46,-7.96,2.27
12.04,-4.28,1.78
9.63,-18.39,3.99
6.78,-25.58,3.99
8.91,-8.05,1.12
9.37,-15.17,0.11
12.96,-12.07,-1.38
9.51,6.32,-2.41
6.73,7.79,-6.21
10.98,13.94,-7.13
5.75,21.7,-2.56
6.78,22.88,-3.39
9.43,21.12,-2.24
5.29,18.97,1.78
12.21,17.91,2.07
12.67,7.5,4.74
11.73,2.07,4.08
17.19,-2.96,3.33
10.35,-18.71,6.06
9.86,-15.89,2.33
10.95,-13.36,1.03
7.04,-17.01,1.75
12.73,-3.88,-1.38
10.17,-4.6,-0.29
7.96,-1.29,-1.26
12.5,8.71,-2.67
8.88,-1.24,0.09
10.06,6.27,-1.18
11.38,5.35,-1.06
8.62,-6.06,0.86
11.75,5.78,0.2
11.47,-6.73,2.21
8.22,-17.07,4.11
7.79,-11.35,3.22
9.43,-26.24,1.87
11.06,-17.79,1.32
9.34,-3.71,0.26
10.98,-8.36,-3.59
10.61,5.95,-4.71
5.26,16.73,-4.6
9.02,17.39,-6.21
9.17,22.96,-3.28
3.91,22.42,-1.32
9.37,22.1,-1.03
10.49,17.88,2.96
9.25,12.3,3.25
14.51,8.54,3.16
14.86,-4.48,5.09
13.77,-11.75,4.11
10.2,-16.09,3.94
8.54,-18.85,1.9
11.35,-12.47,0.75
8.74,-12.24,1.9
10.81,-4.31,-1.72
11.35,0.98,-1.35
7.9,-1.26,0.26
12.04,9.37,-2.53
9.54,1.84,-0.37
8.77,0.06,-0.2
12.65,7.67,-1.44
8.19,-7.67,1.61
11.15,-0.14,0.95
12.53,-6.61,2.3
6.84,-28.42,5.12
8.42,-9.6,2.56
8.74,-16.55,0.8
11.01,-21.99,0.26
11.38,5.55,-0.66
7.64,-0.6,-4.14
11.12,2.7,-7.13
7.3,24,-4.11
5.78,20.03,-4.05
10.58,18.97,-4.05
4.25,23.31,0
8.68,20.35,0.66
13.74,12.44,3.42
8.56,8.56,4.57
15.75,5.46,2.64
15.52,-11.98,5.63
9.6,-15.43,4.45
11.18,-11.98,1.81
8.16,-19.74,2.16
10.43,-10.55,-0.06
10.95,-6.09,0.14
8.62,-5.43,-1.01
11.75,5.06,-2.41
9.2,0.63,-0.09
9.94,4.86,-1.58
11.09,5.92,-1.26
8.97,-3.16,0.37
11.52,5.6,-0.57
9.8,-2.7,1.38
10.69,-9.48,2.27
10.98,-6.35,3.36
6.52,-25.55,4.28
9.4,-20.87,1.52
9.69,-7.82,0.83
10.46,-14.94,-0.72
12.1,-1.81,-2.85
6.38,10.95,-4.25
8.82,10.55,-7.3
9.48,19.03,-4.43
4.8,24.4,-2.01
8.79,22.07,-3.39
7.64,19.51,0.75
8.39,19.08,2.82
13.74,12.88,3.08
11.93,2.5,4.71
15.46,-0.95,3.28
14.03,-12.42,4.97
8.33,-19.77,4.2
11.52,-12.39,0.4
8.65,-16.35,2.1
9.51,-10.72,0.29
12.7,-0.49,-1.52
7.79,-5.03,0.06
10.84,6.01,-2.1
10.98,5.17,-0.98
8.22,-2.5,0.11
12.1,9.25,-1.81
9.43,-2.21,0.34
9.14,-3.51,0.92
12.33,4.02,0.8
9.74,-19.97,3.65
8.42,-15.84,4.08
8.05,-10.32,2.47
10.17,-27.65,0.98
10.86,-8.59,0.63
9.08,1.78,-1.58
11.32,-5.29,-5.35
7.79,14.46,-4.8
6.47,20.84,-5.17
10.86,14.8,-5.26
5.2,23.88,-1.61
5.89,24.37,-1.26
11.78,14.74,1.12
8.82,13.65,4.34
12.39,11.96,2.87
15.81,-2.56,4.51
13.31,-10.06,5.14
11.75,-11.73,3.56
8.51,-19.8,3.13
10.32,-13.97,0.46
10.46,-9.94,0.98
8.88,-9.37,0.11
11.93,1.72,-2.85
8.85,-1.26,-0.29
9.66,3.42,-1.41
12.04,7.5,-2.07
8.42,-2.64,0.63
11.01,7.16,-1.32
10.43,-0.32,0.32
9.54,-6.87,1.95
12.24,2.41,1.26
8.59,-22.73,4.8
8.77,-21.44,3.71
8.33,-6.75,0.83
8.68,-24.06,0.66
13.77,-9.37,-0.75
8.16,5.83,-2.41
8.05,1.55,-6.44
10.98,16.47,-6.09
4.48,21.84,-2.7
8.88,20.32,-4.2
8.25,23.62,-1.7
4.43,21.18,1.24
13.68,17.3,2.01
11.21,9.4,4.89
11.7,6.29,2.9
17.73,-3.05,3.68
10.66,-17.42,6.12
10.89,-13.65,2.07
10.09,-16.78,1.72
7.56,-16.76,1.47
12.59,-4.8,-0.46
9.37,-7.56,0.26
9.54,0.98,-1.87
11.47,5.4,-1.26
8.65,-0.95,0
11.38,8.54,-1.78
9.86,1.18,-0.17
9.05,-2.04,0
11.64,4.14,0.09
10.4,-8.45,2.24
10.43,-10.35,2.82
7.73,-18.05,4.05
8.28,-22.76,2.79
11.15,-9.08,0.89
8.54,-14.86,0.32
11.93,-8.39,-2.64
10.75,10.46,-3.85
5.17,9.54,-5.72
10.23,16.81,-6.67
7.93,23.65,-2.64
4.86,20.32,-2.59
9.46,21.81,-1.44
7.93,18.97,2.82
10.92,13.51,2.85
13.57,7.07,4.25
13.45,-0.75,4.51
15.92,-8.51,3.88
9.4,-18.37,5.17
9,-15.95,1.49
11.55,-13.22,0.75
7.67,-14.23,1.72
11.93,-2.76,-2.01
10.29,-3.02,-0.78
7.96,-0.14,-0.78
12.7,8.77,-2.62
8.91,-1.7,0.2
9.77,5.86,-0.89
11.78,5.26,-1.01
8.36,-7.87,1.44
12.1,6.52,0.4
11.61,-9.54,2.76
8.19,-23.74,4.77
8.13,-8.19,2.39
7.62,-24.34,1.24
11.58,-18.94,0.92
10.61,2.27,-0.49
8.82,-6.35,-4.34
11.38,6.58,-5.95
5.52,21.5,-4.2
7.3,18.94,-5.14
10.58,22.65,-3.33
3.16,22.04,-0.4
9.4,21.9,-0.06
13.19,16.35,3.56
8.45,9.14,3.88
15.43,6.93,2.67
15.58,-8.68,5.4
11.27,-15.09,4.31
10.81,-14.34,2.76
8.22,-19.54,1.81
10.58,-11.73,0.49
10.17,-8.77,1.03
9.89,-4.68,-1.58
11.27,3.1,-1.52
8.59,0.63,0.09
11.27,7.33,-2.21
10.03,2.82,-0.37
8.94,-1.12,0
12.21,6.35,-1.06
8.56,-5.89,1.75
11.27,-4.6,1.47
11.67,-9.28,3.02
5.81,-27.36,4.94
9.25,-11.9,1.87
10.06,-13.57,0.46
10.81,-19.49,-0.37
11.15,5.23,-1.58
7.01,6.12,-4.77
10.26,5.95,-7.59
7.93,22.91,-3.76
5.69,22.73,-3.1
9.57,18.97,-3.62
5.43,21.76,0.66
9.46,20.18,1.72
13.42,10.23,3.74
10.12,5.35,4.66
16.41,2.53,2.87
14.03,-14.94,5.58
8.77,-17.47,4.05
11.27,-11.55,1.12
8.19,-18.88,2.01
10.52,-9.43,-0.34
11.5,-3.13,-0.57
8.16,-4.89,-0.69
11.47,6.15,-2.5
9.92,2.27,-0.55
9.43,2.27,-0.89
11.44,7.27,-1.38
9.17,-3.1,0.37
10.58,2.3,0.06
11.29,0.32,1.35
10.46,-14.11,3.33
9.74,-11.58,3.76
7.56,-20.58,2.85
8.68,-24.69,1.32
9.74,-8.02,1.03
11.27,-6.73,-1.78
10.98,-3.08,-4.34
6.7,14.23,-4.6
8.71,17.59,-6.41
8.91,17.59,-4.28
5.03,24.83,-1.72
8.1,24.06,-2.1
9.2,17.76,1.55
9.57,16.78,3.45
12.99,11.73,2.99
13.82,-0.4,4.43
15.32,-6.93,4.02
11.64,-14.77,4.6
8.48,-19.43,3.08
11.35,-13.51,0.43
8.68,-14.63,2.13
9.97,-8.13,-0.17
12.27,0.37,-1.81
8.1,-3.1,0.2
10.98,7.53,-2.01
10.89,5.09,-1.09
8.33,-1.95,0.2
11.96,9.31,-1.78
9.46,-3.71,0.63
9.48,-4.02,1.26
12.76,1.21,1.12
8.88,-24.11,4.48
7.56,-15.81,3.94
8.39,-10.43,1.55
10.46,-26.35,0.66
11.81,-5.17,0.03
8.54,2.41,-2.5
10.26,-1.7,-6.32
8.48,18.31,-5.14
5.6,20.89,-4.22
10.43,16.84,-4.74
5.98,24.03,-1.24
5.66,23.11,0.06
12.82,15.38,2.1
9.51,10.66,4.66
12.93,8.71,2.85
16.7,-4.22,4.63
11.73,-14.2,5.4
11.15,-13.11,2.64
8.62,-18.82,2.33
9.37,-14.4,0.63
11.38,-7.76,0.34
9.08,-7.67,-0.37
11.06,2.07,-2.44
9.63,1.06,-0.34
9.57,2.93,-1.15
11.55,7.1,-1.7
9.31,-1.32,0.34
10.75,5.09,-0.8
10.03,-0.11,0.69
10.92,-6.98,1.98
11.58,-2.5,2.39
6.5,-23.88,4.8
9.37,-22.13,2.59
9.66,-8.31,0.8
8.54,-19.92,0.4
13.42,-5.81,-1.84
8.08,8.05,-3.31
7.24,5.83,-6.78
10.75,18.51,-5.92
5.14,23.02,-2.3
7.82,21.04,-3.59
8.42,22.59,-1.03
6.41,20.35,2.18
13.22,15.55,2.59
11.64,6.87,4.63
13.45,2.27,3.31
16.84,-7.76,4.2
9.2,-19.49,5.46
10.46,-14.11,1.32
10.29,-15.78,1.64
7.93,-15.15,1.38
12.7,-2.64,-1.21
9.37,-5.09,-0.11
9.2,1.87,-1.55
11.73,7.41,-1.55
8.74,-1.41,0.06
10.75,7.76,-1.52
10.4,1.9,-0.37
9.05,-5.14,0.63
11.64,5.12,0.34
11.55,-12.27,2.62
9.86,-16.78,3.97
6.81,-12.13,3.36
7.85,-27.19,1.72
11.67,-11.12,0.89
9.92,-0.89,-0.29
10.2,-10.09,-3.94
10.26,9.54,-4.91
6.47,18.74,-5.26
8.54,14.83,-5.75
7.96,24.08,-2.64
5.03,23.14,-1.84
9.4,18.31,-0.32
10.29,17.53,3.56
10.38,11.9,3.13
14.26,3.76,3.76
14.94,-5.23,5.06
13.16,-12.5,4.2
9.05,-17.82,3.88
9.2,-15.89,1.12
10.78,-12.9,0.92
8.97,-11.12,1.15
11.55,-1.35,-2.33
10.03,-1.06,-0.89
8.65,1.52,-0.66
12.19,8.39,-2.41
8.91,-0.95,0.03
9.94,4.68,-0.95
11.67,4.11,-0.63
8.56,-7.16,1.78
12.21,3.36,0.75
10.4,-13.45,3.62
6.9,-24.34,4.91
9.48,-7.76,1.58
8.77,-23.65,0.95
11.27,-17.04,0.32
10.78,6.9,-1.47
7.9,-2.3,-4.94
10.46,7.76,-6.58
6.7,23.19,-3.91
7.24,19.63,-4.17
9.4,22.22,-2.96
4.02,22.85,0.23
10.26,19.8,1.12
13.11,12.9,4.02
9.63,8.16,3.74
16.27,3.36,2.82
14.71,-13.51,5.66
10.17,-16.12,3.79
10.32,-13.59,1.78
8.31,-18.48,1.7
11.01,-10.09,0.29
10.49,-6.29,0.29
9.31,-3.25,-1.35
11.12,4.17,-1.41
9.28,1.58,-0.11
10.78,5.37,-1.61
10.06,4.02,-0.55
9.17,-1.24,-0.11
11.64,2.96,-0.37
9.8,-3.08,1.61
11.47,-9.8,2.07
10.61,-14.6,3.74
6.21,-20.98,3.97
