475.2922605,-506.4420012,411.8632128,-0.001752929687,0.001088867188,0.003989257813,989.9414063,-68.06640625,41.11328125,14,11,5.79289484,1.678124785,7.225462914
475.2922605,-506.4420012,411.8632128,-0.001752929687,0.001088867188,0.003989257813,989.9414063,-68.06640625,41.11328125,14,11,5.79289484,1.678124785,7.225462914
475.2922605,-506.4420012,411.8632128,-0.001752929687,0.001088867188,0.003989257813,989.9414063,-68.06640625,41.11328125,14,11,5.790765285,1.678124785,7.225462914
475.2922605,-506.4420012,411.8632128,-0.001752929687,0.001088867188,0.003989257813,989.9414063,-68.06640625,41.11328125,14,11,5.790765285,1.678124785,7.225462914
475.2922605,-506.4420012,411.8632128,-0.001752929687,0.001088867188,0.003989257813,989.9414063,-68.06640625,41.11328125,14,11,5.774616241,1.678124785,7.225462914
475.2922605,-506.4420012,411.8632128,-0.001752929687,0.001088867188,0.003989257813,989.9414063,-68.06640625,41.11328125,14,11,5.774616241,1.678124785,7.225462914
475.2922605,-506.4420012,411.8632128,-0.001752929687,0.001088867188,0.003989257813,989.9414063,-68.06640625,41.11328125,14,11,5.784502506,1.678124785,7.225462914
475.2922605,-506.4420012,411.8632128,-0.001752929687,0.001088867188,0.003989257813,989.9414063,-68.06640625,41.11328125,14,11,5.784502506,1.678124785,7.225462914
475.2922605,-506.4420012,411.8632128,-0.001752929687,0.001088867188,0.003989257813,989.9414063,-68.06640625,41.11328125,14,11,5.795056343,1.678124785,7.81823349
475.2922605,-506.4420012,411.8632128,-0.001752929687,0.001088867188,0.003989257813,989.9414063,-68.06640625,41.11328125,14,11,5.795056343,2.035277605,7.81823349
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.782245636,2.035277605,7.81823349
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.782245636,2.035277605,7.81823349
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.784121037,2.035277605,7.81823349
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.784121037,2.035277605,7.81823349
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.776650906,2.035277605,7.81823349
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.776650906,2.035277605,7.81823349
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.790543079,2.035277605,7.81823349
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.790543079,2.035277605,7.81823349
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.799762249,2.035277605,8.380093575
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.799762249,1.957909226,8.380093575
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.775602341,1.957909226,8.380093575
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.775602341,1.957909226,8.380093575
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.778145313,1.957909226,8.380093575
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.778145313,1.957909226,8.380093575
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.78536129,1.957909226,8.380093575
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.78536129,1.957909226,8.380093575
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.77388525,1.957909226,8.380093575
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.77388525,1.957909226,8.380093575
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.766415119,1.957909226,8.589250565
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.766415119,1.370551705,8.589250565
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.772296429,1.370551705,8.589250565
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.772296429,1.370551705,8.589250565
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.760820389,1.370551705,8.589250565
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.760820389,1.370551705,8.589250565
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.764698982,1.370551705,8.589250565
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.764698982,1.370551705,8.589250565
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.760566711,1.370551705,8.589250565
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.760566711,1.370551705,8.589250565
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.753764153,1.370551705,8.637336731
475.334242,-506.4398479,411.869078,-0.001479492187,0.001870117188,-0.003295898438,839.6484375,43.06640625,117.2851562,14,12,5.753764153,0.7337056398,8.637336731
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.750298977,0.7337056398,8.637336731
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.750298977,0.7337056398,8.637336731
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.751507282,0.7337056398,8.637336731
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.751507282,0.7337056398,8.637336731
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.751379967,0.7337056398,8.637336731
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.751379967,0.7337056398,8.637336731
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.740571499,0.7337056398,8.637336731
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.740571499,0.7337056398,8.637336731
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.743114471,0.7337056398,8.580870628
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.743114471,0.02675559185,8.580870628
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.73764658,0.02675559185,8.580870628
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.73764658,0.02675559185,8.580870628
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.738187313,0.02675559185,8.580870628
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.738187313,0.02675559185,8.580870628
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.73672533,0.02675559185,8.580870628
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.73672533,0.02675559185,8.580870628
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.744608879,0.02675559185,8.580870628
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.744608879,0.02675559185,8.580870628
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.745149612,0.02675559185,7.866541386
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.745149612,0.1845617294,7.866541386
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.731003284,0.1845617294,7.866541386
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.731003284,0.1845617294,7.866541386
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.748900414,0.1845617294,7.866541386
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.748900414,0.1845617294,7.866541386
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.753446102,0.1845617294,7.866541386
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.753446102,0.1845617294,7.866541386
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.748646259,0.1845617294,7.866541386
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.748646259,0.1845617294,7.866541386
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.746516705,0.1845617294,7.273358345
475.378328,-506.4379094,411.8627703,0.003134765625,-0.002622070313,-0.001865234375,881.7382812,38.76953125,-126.171875,14,12,5.746516705,0.06197324768,7.273358345
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.753732681,0.06197324768,7.273358345
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.753732681,0.06197324768,7.273358345
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.767624855,0.06197324768,7.273358345
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.767624855,0.06197324768,7.273358345
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.772838116,0.06197324768,7.273358345
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.772838116,0.06197324768,7.273358345
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.761362076,0.06197324768,7.273358345
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.761362076,0.06197324768,7.273358345
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.769913673,0.06197324768,6.994540691
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.769913673,0.6437926292,6.994540691
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.793818951,0.6437926292,6.994540691
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.793818951,0.6437926292,6.994540691
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.793024063,0.6437926292,6.994540691
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.793024063,0.6437926292,6.994540691
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.785553932,0.6437926292,6.994540691
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.785553932,0.6437926292,6.994540691
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.787429333,0.6437926292,6.994540691
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.787429333,0.6437926292,6.994540691
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.805994034,0.6437926292,6.868141651
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.805994034,1.475756764,6.868141651
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.815213203,1.475756764,6.868141651
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.815213203,1.475756764,6.868141651
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.804404736,1.475756764,6.868141651
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.804404736,1.475756764,6.868141651
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.806947708,1.475756764,6.868141651
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.806947708,1.475756764,6.868141651
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.822174549,1.475756764,6.868141651
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.822174549,1.475756764,6.868141651
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.83740139,1.475756764,7.426137924
475.4291767,-506.441386,411.8623562,-0.0005810546875,0.0006103515625,0.003676757813,1016.992188,-69.53125,-8.30078125,14,12,5.83740139,1.98724401,7.426137924
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.825258255,1.98724401,7.426137924
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.825258255,1.98724401,7.426137924
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.820458412,1.98724401,7.426137924
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.820458412,1.98724401,7.426137924
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.839691162,1.98724401,7.426137924
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.839691162,1.98724401,7.426137924
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.843569756,1.98724401,7.426137924
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.843569756,1.98724401,7.426137924
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.84010458,1.98724401,8.035919189
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.84010458,2.077503204,8.035919189
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.838642597,2.077503204,8.035919189
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.838642597,2.077503204,8.035919189
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.840517998,2.077503204,8.035919189
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.840517998,2.077503204,8.035919189
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.853074551,2.077503204,8.035919189
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.853074551,2.077503204,8.035919189
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.84894228,2.077503204,8.035919189
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.84894228,2.077503204,8.035919189
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.838801861,2.077503204,8.476176262
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.838801861,1.671378613,8.476176262
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.839342594,1.671378613,8.476176262
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.839342594,1.671378613,8.476176262
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.851232052,1.671378613,8.476176262
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.851232052,1.671378613,8.476176262
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.843761921,1.671378613,8.476176262
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.843761921,1.671378613,8.476176262
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.828280926,1.671378613,8.476176262
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.828280926,1.671378613,8.476176262
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.832826614,1.671378613,8.69386673
475.4722178,-506.4404387,411.8676744,-0.00228515625,0.001958007812,-0.001796875,860.8398438,18.9453125,106.3476563,14,12,5.832826614,0.9643745422,8.69386673
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.829361439,0.9643745422,8.69386673
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.829361439,0.9643745422,8.69386673
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.833240032,0.9643745422,8.69386673
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.833240032,0.9643745422,8.69386673
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.8144207,0.9643745422,8.69386673
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.8144207,0.9643745422,8.69386673
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.810288429,0.9643745422,8.69386673
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.810288429,0.9643745422,8.69386673
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.80348587,0.9643745422,8.672227859
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.80348587,0.1876740456,8.672227859
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.810034752,0.1876740456,8.672227859
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.810034752,0.1876740456,8.672227859
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.795888424,0.1876740456,8.672227859
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.795888424,0.1876740456,8.672227859
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.805774689,0.1876740456,8.672227859
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.805774689,0.1876740456,8.672227859
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.79563427,0.1876740456,8.672227859
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.79563427,0.1876740456,8.672227859
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.785493851,0.1876740456,8.393180847
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.785493851,0.204513669,8.393180847
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.787369251,0.204513669,8.393180847
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.787369251,0.204513669,8.393180847
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.788577557,0.204513669,8.393180847
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.788577557,0.204513669,8.393180847
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.793790817,0.204513669,8.393180847
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.793790817,0.204513669,8.393180847
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.779644489,0.204513669,8.393180847
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.779644489,0.204513669,8.393180847
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.77150631,0.204513669,7.687311649
