475.2922605,-506.4420012,411.8632128,-0.001752929687,0.001088867188,0.003989257813,989.9414063,-68.06640625,41.11328125,14,11,5.79289484,1.678124785,7.225462914
475.5151221,-506.4380217,411.8627681,0.002744140625,-0.0022265625,-0.001782226563,858.1054688,48.33984375,-98.14453125,14,12,5.77150631,0.1697812378,7.687311649
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.78673315,0.1697812378,7.687311649
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.78673315,0.1697812378,7.687311649
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.79595232,0.1697812378,7.687311649
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.79595232,0.1697812378,7.687311649
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.771125317,0.1697812378,7.687311649
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.771125317,0.1697812378,7.687311649
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.77166605,0.1697812378,7.687311649
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.77166605,0.1697812378,7.687311649
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.768868446,0.1697812378,7.181908607
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.768868446,0.2799325287,7.181908607
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.782092571,0.2799325287,7.181908607
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.782092571,0.2799325287,7.181908607
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.772619724,0.2799325287,7.181908607
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.772619724,0.2799325287,7.181908607
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.760476589,0.2799325287,7.181908607
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.760476589,0.2799325287,7.181908607
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.770362854,0.2799325287,7.181908607
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.770362854,0.2799325287,7.181908607
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.788259983,0.2799325287,7.042422295
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.788259983,1.057708025,7.042422295
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.774781227,1.057708025,7.042422295
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.774781227,1.057708025,7.042422295
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.768645763,1.057708025,7.042422295
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.768645763,1.057708025,7.042422295
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.773191452,1.057708025,7.042422295
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.773191452,1.057708025,7.042422295
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.792424202,1.057708025,7.042422295
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.792424202,1.057708025,7.042422295
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.787624359,1.057708025,7.286559582
475.5655656,-506.4413469,411.8615288,0.00041015625,0.00056640625,0.004350585938,1008.886719,-66.50390625,-24.8046875,14,12,5.787624359,1.769266129,7.286559582
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.766802788,1.769266129,7.286559582
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.766802788,1.769266129,7.286559582
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.770013809,1.769266129,7.286559582
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.770013809,1.769266129,7.286559582
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.787243843,1.769266129,7.286559582
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.787243843,1.769266129,7.286559582
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.779105663,1.769266129,7.286559582
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.779105663,1.769266129,7.286559582
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.784986973,1.769266129,7.861575603
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.784986973,2.041862488,7.861575603
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.774178505,2.041862488,7.861575603
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.774178505,2.041862488,7.861575603
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.783397675,2.041862488,7.861575603
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.783397675,2.041862488,7.861575603
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.801962376,2.041862488,7.861575603
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.801962376,2.041862488,7.861575603
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.778470516,2.041862488,7.861575603
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.778470516,2.041862488,7.861575603
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.777008533,2.041862488,8.358312607
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.777008533,1.822273493,8.358312607
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.785560131,1.822273493,8.358312607
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.785560131,1.822273493,8.358312607
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.782762527,1.822273493,8.358312607
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.782762527,1.822273493,8.358312607
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.76995182,1.822273493,8.358312607
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.76995182,1.822273493,8.358312607
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.768489838,1.822273493,8.358312607
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.768489838,1.822273493,8.358312607
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.761019707,1.822273493,8.846719742
475.6092023,-506.4410393,411.8681362,-0.002060546875,0.001918945313,-0.001552734375,872.7539063,6.15234375,132.1289063,14,12,5.761019707,1.20323503,8.846719742
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.769571304,1.20323503,8.846719742
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.769571304,1.20323503,8.846719742
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.755424976,1.20323503,8.846719742
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.755424976,1.20323503,8.846719742
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.755297661,1.20323503,8.846719742
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.755297661,1.20323503,8.846719742
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.751832485,1.20323503,8.846719742
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.751832485,1.20323503,8.846719742
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.749034882,1.20323503,8.811817169
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.749034882,0.4911485314,8.811817169
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.748239994,0.4911485314,8.811817169
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.748239994,0.4911485314,8.811817169
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.746110439,0.4911485314,8.811817169
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.746110439,0.4911485314,8.811817169
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.752659321,0.4911485314,8.811817169
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.752659321,0.4911485314,8.811817169
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.745856762,0.4911485314,8.811817169
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.745856762,0.4911485314,8.811817169
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.741724491,0.4911485314,8.358311653
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.741724491,0.04040647671,8.358311653
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.742265224,0.04040647671,8.358311653
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.742265224,0.04040647671,8.358311653
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.745476246,0.04040647671,8.358311653
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.745476246,0.04040647671,8.358311653
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.740676403,0.04040647671,8.358311653
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.740676403,0.04040647671,8.358311653
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.73587656,0.04040647671,8.358311653
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.73587656,0.04040647671,8.358311653
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.743760109,0.04040647671,7.726891518
475.6509348,-506.4375188,411.8650267,0.003090820313,-0.001860351563,-0.003657226563,834.6679688,70.41015625,-62.20703125,14,12,5.743760109,0.1353006661,7.726891518
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.752979279,0.1353006661,7.726891518
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.752979279,0.1353006661,7.726891518
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.754854679,0.1353006661,7.726891518
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.754854679,0.1353006661,7.726891518
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.742043972,0.1353006661,7.726891518
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.742043972,0.1353006661,7.726891518
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.754600525,0.1353006661,7.726891518
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.754600525,0.1353006661,7.726891518
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.772497654,0.1353006661,7.112158775
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.772497654,0.1755326092,7.112158775
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.777043343,0.1755326092,7.112158775
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.777043343,0.1755326092,7.112158775
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.758892059,0.1755326092,7.112158775
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.758892059,0.1755326092,7.112158775
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.770113945,0.1755326092,7.112158775
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.770113945,0.1755326092,7.112158775
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.786676407,0.1755326092,7.112158775
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.786676407,0.1755326092,7.112158775
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.794559956,0.1755326092,6.811484814
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.794559956,0.8465115428,6.811484814
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.785754204,0.8465115428,6.811484814
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.785754204,0.8465115428,6.811484814
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.781621933,0.8465115428,6.811484814
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.781621933,0.8465115428,6.811484814
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.808197498,0.8465115428,6.811484814
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.808197498,0.8465115428,6.811484814
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.816081047,0.8465115428,6.811484814
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.816081047,0.8465115428,6.811484814
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.808610916,0.8465115428,6.902990818
475.7012708,-506.4406731,411.8613167,0.001020507812,-0.000380859375,0.003403320312,1006.738281,-63.0859375,-74.21875,14,12,5.808610916,1.670983076,6.902990818
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.807816029,1.670983076,6.902990818
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.807816029,1.670983076,6.902990818
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.825046062,1.670983076,6.902990818
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.825046062,1.670983076,6.902990818
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.834932327,1.670983076,6.902990818
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.834932327,1.670983076,6.902990818
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.835473061,1.670983076,6.902990818
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.835473061,1.670983076,6.902990818
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.826667309,1.670983076,7.308226109
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.826667309,2.18887949,7.308226109
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.836553574,2.18887949,7.308226109
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.836553574,2.18887949,7.308226109
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.845772743,2.18887949,7.308226109
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.845772743,2.18887949,7.308226109
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.845645428,2.18887949,7.308226109
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.845645428,2.18887949,7.308226109
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.838842869,2.18887949,7.308226109
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.838842869,2.18887949,7.308226109
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.846726418,2.18887949,8.188785553
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.846726418,2.005907774,8.188785553
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.855278015,2.005907774,8.188785553
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.855278015,2.005907774,8.188785553
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.857820988,2.005907774,8.188785553
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.857820988,2.005907774,8.188785553
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.844342232,2.005907774,8.188785553
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.844342232,2.005907774,8.188785553
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.843547344,2.005907774,8.188785553
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.843547344,2.005907774,8.188785553
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.857439518,2.005907774,8.650679588
475.7467582,-506.4416741,411.8666106,-0.003374023438,0.0016796875,9.765625e-05,909.765625,-20.01953125,105.859375,14,12,5.857439518,1.51802063,8.650679588
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.851304054,1.51802063,8.650679588
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.851304054,1.51802063,8.650679588
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.847171783,1.51802063,8.650679588
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.847171783,1.51802063,8.650679588
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.836363316,1.51802063,8.650679588
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.836363316,1.51802063,8.650679588
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.836904049,1.51802063,8.650679588
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.836904049,1.51802063,8.650679588
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.832104206,1.51802063,8.798508644
