475.2922605,-506.4420012,411.8632128,-0.001752929687,0.001088867188,0.003989257813,989.9414063,-68.06640625,41.11328125,14,11,5.79289484,1.678124785,7.225462914
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.832104206,0.7551249266,8.798508644
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.830642223,0.7551249266,8.798508644
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.830642223,0.7551249266,8.798508644
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.811822891,0.7551249266,8.798508644
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.811822891,0.7551249266,8.798508644
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.820374489,0.7551249266,8.798508644
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.820374489,0.7551249266,8.798508644
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.812236309,0.7551249266,8.798508644
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.812236309,0.7551249266,8.798508644
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.807436466,0.7551249266,8.720499039
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.807436466,0.05362962559,8.720499039
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.8079772,0.05362962559,8.720499039
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.8079772,0.05362962559,8.720499039
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.807182312,0.05362962559,8.720499039
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.807182312,0.05362962559,8.720499039
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.796373844,0.05362962559,8.720499039
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.796373844,0.05362962559,8.720499039
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.785565376,0.05362962559,8.720499039
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.785565376,0.05362962559,8.720499039
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.787440777,0.05362962559,8.210338593
475.7879438,-506.4377044,411.8651955,0.001591796875,-0.001206054688,-0.003198242187,823.7304688,79.39453125,-28.3203125,14,12,5.787440777,0.1905587316,8.210338593
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.801332951,0.1905587316,8.210338593
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.801332951,0.1905587316,8.210338593
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.786519527,0.1905587316,8.210338593
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.786519527,0.1905587316,8.210338593
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.772373199,0.1905587316,8.210338593
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.772373199,0.1905587316,8.210338593
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.790270329,0.1905587316,8.210338593
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.790270329,0.1905587316,8.210338593
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.789475441,0.1905587316,7.482615948
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.789475441,0.075328134,7.482615948
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.781337261,0.075328134,7.482615948
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.781337261,0.075328134,7.482615948
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.776537418,0.075328134,7.482615948
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.776537418,0.075328134,7.482615948
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.775742531,0.075328134,7.482615948
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.775742531,0.075328134,7.482615948
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.792972565,0.075328134,7.482615948
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.792972565,0.075328134,7.482615948
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.78082943,0.075328134,7.029379845
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.78082943,0.3931102753,7.029379845
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.759339809,0.3931102753,7.029379845
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.759339809,0.3931102753,7.029379845
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.771229267,0.3931102753,7.029379845
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.771229267,0.3931102753,7.029379845
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.792464256,0.3931102753,7.029379845
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.792464256,0.3931102753,7.029379845
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.782991409,0.3931102753,7.029379845
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.782991409,0.3931102753,7.029379845
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.77485323,0.3931102753,7.012597561
475.8368247,-506.4407561,411.8602599,0.0007958984375,-0.00076171875,0.003706054687,977.6367188,-61.03515625,-98.73046875,14,12,5.77485323,1.288276196,7.012597561
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.772055626,1.288276196,7.012597561
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.772055626,1.288276196,7.012597561
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.784612179,1.288276196,7.012597561
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.784612179,1.288276196,7.012597561
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.796501637,1.288276196,7.012597561
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.796501637,1.288276196,7.012597561
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.775012016,1.288276196,7.012597561
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.775012016,1.288276196,7.012597561
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.773550034,1.288276196,7.482615948
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.773550034,1.889068484,7.482615948
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.783436298,1.889068484,7.482615948
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.783436298,1.889068484,7.482615948
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.785979271,1.889068484,7.482615948
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.785979271,1.889068484,7.482615948
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.779843807,1.889068484,7.482615948
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.779843807,1.889068484,7.482615948
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.78238678,1.889068484,7.482615948
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.78238678,1.889068484,7.482615948
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.784929752,1.889068484,8.07079792
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.784929752,1.981992483,8.07079792
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.800824165,1.981992483,8.07079792
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.800824165,1.981992483,8.07079792
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.787345409,1.981992483,8.07079792
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.787345409,1.981992483,8.07079792
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.77586937,1.981992483,8.07079792
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.77586937,1.981992483,8.07079792
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.787758827,1.981992483,8.07079792
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.787758827,1.981992483,8.07079792
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.782958984,1.981992483,8.672226906
475.8826393,-506.4419231,411.8670381,-0.00291015625,0.001821289063,0.000302734375,916.3085937,-23.33984375,135.546875,14,12,5.782958984,1.787093997,8.672226906
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.780161381,1.787093997,8.672226906
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.780161381,1.787093997,8.672226906
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.766682625,1.787093997,8.672226906
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.766682625,1.787093997,8.672226906
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.759212494,1.787093997,8.672226906
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.759212494,1.787093997,8.672226906
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.774439335,1.787093997,8.672226906
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.774439335,1.787093997,8.672226906
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.760960579,1.787093997,8.903173447
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.760960579,1.00036335,8.903173447
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.75082016,1.00036335,8.903173447
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.75082016,1.00036335,8.903173447
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.752028465,1.00036335,8.903173447
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.752028465,1.00036335,8.903173447
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.755907059,1.00036335,8.903173447
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.755907059,1.00036335,8.903173447
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.749771595,1.00036335,8.903173447
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.749771595,1.00036335,8.903173447
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.744971752,1.00036335,8.567564011
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.744971752,0.3328644037,8.567564011
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.746847153,0.3328644037,8.567564011
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.746847153,0.3328644037,8.567564011
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.750058174,0.3328644037,8.567564011
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.750058174,0.3328644037,8.567564011
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.742588043,0.3328644037,8.567564011
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.742588043,0.3328644037,8.567564011
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.745131016,0.3328644037,8.567564011
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.745131016,0.3328644037,8.567564011
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.753014565,0.3328644037,8.162240982
475.9231266,-506.4376458,411.8671074,0.001630859375,-0.0005078125,-0.004653320312,809.765625,85.546875,1.3671875,14,12,5.753014565,0.03219246492,8.162240982
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.746879101,0.03219246492,8.162240982
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.746879101,0.03219246492,8.162240982
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.734735966,0.03219246492,8.162240982
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.734735966,0.03219246492,8.162240982
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.743287563,0.03219246492,8.162240982
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.743287563,0.03219246492,8.162240982
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.752506733,0.03219246492,8.162240982
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.752506733,0.03219246492,8.162240982
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.752379417,0.03219246492,7.587287426
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.752379417,0.07532812655,7.587287426
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.749581814,0.07532812655,7.587287426
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.749581814,0.07532812655,7.587287426
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.742779255,0.07532812655,7.587287426
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.742779255,0.07532812655,7.587287426
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.772693157,0.07532812655,7.587287426
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.772693157,0.07532812655,7.587287426
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.776571751,0.07532812655,7.587287426
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.776571751,0.07532812655,7.587287426
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.764428616,0.07532812655,6.999146461
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.764428616,0.3659960628,6.999146461
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.76096344,0.3659960628,6.999146461
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.76096344,0.3659960628,6.999146461
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.786871433,0.3659960628,6.999146461
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.786871433,0.3659960628,6.999146461
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.79408741,0.3659960628,6.999146461
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.79408741,0.3659960628,6.999146461
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.783278942,0.3659960628,6.999146461
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.783278942,0.3659960628,6.999146461
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.788492203,0.3659960628,6.859559059
475.9718074,-506.440053,411.8607655,0.001943359375,-0.001782226563,0.00205078125,973.6328125,-48.14453125,-126.8554688,14,12,5.788492203,1.105097771,6.859559059
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.80038166,1.105097771,6.859559059
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.80038166,1.105097771,6.859559059
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.818946362,1.105097771,6.859559059
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.818946362,1.105097771,6.859559059
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.814814091,1.105097771,6.859559059
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.814814091,1.105097771,6.859559059
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.811348915,1.105097771,6.859559059
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.811348915,1.105097771,6.859559059
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.821902752,1.105097771,7.112158298
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.821902752,1.865600109,7.112158298
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.840467453,1.865600109,7.112158298
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.840467453,1.865600109,7.112158298
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.837669849,1.865600109,7.112158298
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.837669849,1.865600109,7.112158298
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.830199718,1.865600109,7.112158298
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.830199718,1.865600109,7.112158298
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.831408024,1.865600109,7.112158298
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.831408024,1.865600109,7.112158298
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.843964577,1.865600109,7.783340454
