475.2922605,-506.4420012,411.8632128,-0.001752929687,0.001088867188,0.003989257813,989.9414063,-68.06640625,41.11328125,14,11,5.79289484,1.678124785,7.225462914
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.843964577,2.111720562,7.783340454
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.851180553,2.111720562,7.783340454
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.851180553,2.111720562,7.783340454
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.838369846,2.111720562,7.783340454
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.838369846,2.111720562,7.783340454
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.848923683,2.111720562,7.783340454
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.848923683,2.111720562,7.783340454
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.85613966,2.111720562,7.783340454
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.85613966,2.111720562,7.783340454
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.870031834,2.111720562,8.253725052
476.0204149,-506.442011,411.8654539,-0.002456054688,0.001533203125,0.00171875,972.1679688,-39.16015625,93.75,14,12,5.870031834,1.93590951,8.253725052
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.853215218,1.93590951,8.253725052
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.853215218,1.93590951,8.253725052
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.851085663,1.93590951,8.253725052
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.851085663,1.93590951,8.253725052
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.853628635,1.93590951,8.253725052
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.853628635,1.93590951,8.253725052
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.855504036,1.93590951,8.253725052
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.855504036,1.93590951,8.253725052
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.844695568,1.93590951,8.462924957
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.844695568,1.299672127,8.462924957
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.846570969,1.299672127,8.462924957
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.846570969,1.299672127,8.462924957
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.840435505,1.299672127,8.462924957
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.840435505,1.299672127,8.462924957
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.836303234,1.299672127,8.462924957
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.836303234,1.299672127,8.462924957
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.832838058,1.299672127,8.462924957
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.832838058,1.299672127,8.462924957
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.806675911,1.299672127,8.637337685
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.806675911,0.5615435243,8.637337685
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.828578949,0.5615435243,8.637337685
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.828578949,0.5615435243,8.637337685
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.822443485,0.5615435243,8.637337685
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.822443485,0.5615435243,8.637337685
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.816308022,0.5615435243,8.637337685
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.816308022,0.5615435243,8.637337685
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.814178467,0.5615435243,8.637337685
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.814178467,0.5615435243,8.637337685
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.8147192,0.5615435243,8.559382439
476.0610194,-506.4380462,411.8670759,7.8125e-05,0.00025390625,-0.003681640625,812.109375,79.296875,32.421875,14,12,5.8147192,0.06194848567,8.559382439
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.797235489,0.06194848567,8.559382439
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.797235489,0.06194848567,8.559382439
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.801114082,0.06194848567,8.559382439
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.801114082,0.06194848567,8.559382439
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.795646191,0.06194848567,8.559382439
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.795646191,0.06194848567,8.559382439
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.802195072,0.06194848567,8.559382439
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.802195072,0.06194848567,8.559382439
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.786046028,0.06194848567,8.014285088
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.786046028,0.3048079908,8.014285088
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.775905609,0.3048079908,8.014285088
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.775905609,0.3048079908,8.014285088
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.795805931,0.3048079908,8.014285088
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.795805931,0.3048079908,8.014285088
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.794343948,0.3048079908,8.014285088
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.794343948,0.3048079908,8.014285088
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.784871101,0.3048079908,8.014285088
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.784871101,0.3048079908,8.014285088
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.780738831,0.3048079908,7.238493919
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.780738831,0.03219246492,7.238493919
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.781279564,0.03219246492,7.238493919
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.781279564,0.03219246492,7.238493919
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.795171738,0.03219246492,7.238493919
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.795171738,0.03219246492,7.238493919
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.796380043,0.03219246492,7.238493919
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.796380043,0.03219246492,7.238493919
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.765544891,0.03219246492,7.238493919
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.765544891,0.03219246492,7.238493919
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.776766777,0.03219246492,7.077288151
476.1081035,-506.4400091,411.8600993,0.001552734375,-0.001928710938,0.002368164062,941.6992188,-39.2578125,-139.5507813,14,12,5.776766777,0.6196866632,7.077288151
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.787988663,0.6196866632,7.077288151
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.787988663,0.6196866632,7.077288151
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.782520771,0.6196866632,7.077288151
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.782520771,0.6196866632,7.077288151
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.777052879,0.6196866632,7.077288151
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.777052879,0.6196866632,7.077288151
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.775590897,0.6196866632,7.077288151
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.775590897,0.6196866632,7.077288151
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.792153358,0.6196866632,7.168774605
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.792153358,1.438842416,7.168774605
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.796031952,1.438842416,7.168774605
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.796031952,1.438842416,7.168774605
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.775877953,1.438842416,7.168774605
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.775877953,1.438842416,7.168774605
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.773748398,1.438842416,7.168774605
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.773748398,1.438842416,7.168774605
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.794315815,1.438842416,7.168774605
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.794315815,1.438842416,7.168774605
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.79218626,1.438842416,7.630640984
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.79218626,1.888044596,7.630640984
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.788721085,1.888044596,7.630640984
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.788721085,1.888044596,7.630640984
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.779915333,1.888044596,7.630640984
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.779915333,1.888044596,7.630640984
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.783793926,1.888044596,7.630640984
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.783793926,1.888044596,7.630640984
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.800356388,1.888044596,7.630640984
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.800356388,1.888044596,7.630640984
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.795556545,1.888044596,8.253726006
476.1574873,-506.4420159,411.8654029,-0.002578125,0.001782226563,0.002426757812,987.6953125,-40.13671875,106.0546875,14,12,5.795556545,1.910647869,8.253726006
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.782077789,1.910647869,8.253726006
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.782077789,1.910647869,8.253726006
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.793967247,1.910647869,8.253726006
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.793967247,1.910647869,8.253726006
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.791837692,1.910647869,8.253726006
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.791837692,1.910647869,8.253726006
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.786369801,1.910647869,8.253726006
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.786369801,1.910647869,8.253726006
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.774893761,1.910647869,8.580870628
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.774893761,1.530616641,8.580870628
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.765420914,1.530616641,8.580870628
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.765420914,1.530616641,8.580870628
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.777310371,1.530616641,8.580870628
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.777310371,1.530616641,8.580870628
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.77184248,1.530616641,8.580870628
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.77184248,1.530616641,8.580870628
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.759699345,1.530616641,8.580870628
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.759699345,1.530616641,8.580870628
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.764912605,1.530616641,8.916535378
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.764912605,0.8157770634,8.916535378
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.765453339,0.8157770634,8.916535378
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.765453339,0.8157770634,8.916535378
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.753977299,0.8157770634,8.916535378
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.753977299,0.8157770634,8.916535378
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.753182411,0.8157770634,8.916535378
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.753182411,0.8157770634,8.916535378
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.748382568,0.8157770634,8.916535378
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.748382568,0.8157770634,8.916535378
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.758936405,0.8157770634,8.497802734
476.1976817,-506.43851,411.8687193,-0.0001318359375,0.0007275390625,-0.004204101562,803.90625,70.1171875,66.30859375,14,12,5.758936405,0.1013596579,8.497802734
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.744790077,0.1013596579,8.497802734
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.744790077,0.1013596579,8.497802734
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.751338959,0.1013596579,8.497802734
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.751338959,0.1013596579,8.497802734
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.746539116,0.1013596579,8.497802734
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.746539116,0.1013596579,8.497802734
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.755090714,0.1013596579,8.497802734
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.755090714,0.1013596579,8.497802734
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.744282246,0.1013596579,8.014285088
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.744282246,0.1885015965,8.014285088
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.744822979,0.1885015965,8.014285088
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.744822979,0.1885015965,8.014285088
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.758047104,0.1885015965,8.014285088
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.758047104,0.1885015965,8.014285088
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.764595985,0.1885015965,8.014285088
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.764595985,0.1885015965,8.014285088
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.747779369,0.1885015965,8.014285088
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.747779369,0.1885015965,8.014285088
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.753660679,0.1885015965,7.377972126
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.753660679,0.04040647671,7.377972126
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.769555092,0.04040647671,7.377972126
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.769555092,0.04040647671,7.377972126
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.77410078,0.04040647671,7.377972126
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.77410078,0.04040647671,7.377972126
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.772638798,0.04040647671,7.377972126
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.772638798,0.04040647671,7.377972126
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.763833046,0.04040647671,7.377972126
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.763833046,0.04040647671,7.377972126
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.784400463,0.04040647671,7.103869438
476.2439259,-506.439179,411.8613618,0.002778320313,-0.002470703125,0.000673828125,924.9023438,-13.37890625,-147.1679688,14,12,5.784400463,0.4311199784,7.103869438
