475.2922605,-506.4420012,411.8632128,-0.001752929687,0.001088867188,0.003989257813,989.9414063,-68.06640625,41.11328125,14,11,5.79289484,1.678124785,7.225462914
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.796289921,0.4311199784,7.103869438
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.796289921,0.4311199784,7.103869438
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.789487362,0.4311199784,7.103869438
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.789487362,0.4311199784,7.103869438
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.789360046,0.4311199784,7.103869438
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.789360046,0.4311199784,7.103869438
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.804586887,0.4311199784,7.103869438
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.804586887,0.4311199784,7.103869438
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.8204813,0.4311199784,6.859560013
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.8204813,1.291584015,6.859560013
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.814345837,1.291584015,6.859560013
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.814345837,1.291584015,6.859560013
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.812216282,1.291584015,6.859560013
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.812216282,1.291584015,6.859560013
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.817429543,1.291584015,6.859560013
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.817429543,1.291584015,6.859560013
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.839332581,1.291584015,6.859560013
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.839332581,1.291584015,6.859560013
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.836534977,1.291584015,7.133921146
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.836534977,1.943071127,7.133921146
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.832402706,1.943071127,7.133921146
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.832402706,1.943071127,7.133921146
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.834278107,1.943071127,7.133921146
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.834278107,1.943071127,7.133921146
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.849504948,1.943071127,7.133921146
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.849504948,1.943071127,7.133921146
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.856053829,1.943071127,7.133921146
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.856053829,1.943071127,7.133921146
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.845245361,1.943071127,7.804978848
476.2940715,-506.4415569,411.8637016,-0.002387695312,0.001240234375,0.00283203125,1002.929688,-47.55859375,46.77734375,14,12,5.845245361,2.096498966,7.804978848
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.845118046,2.096498966,7.804978848
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.845118046,2.096498966,7.804978848
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.863682747,2.096498966,7.804978848
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.863682747,2.096498966,7.804978848
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.869564056,2.096498966,7.804978848
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.869564056,2.096498966,7.804978848
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.860091209,2.096498966,7.804978848
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.860091209,2.096498966,7.804978848
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.852621078,2.096498966,8.266860962
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.852621078,1.840881228,8.266860962
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.860504627,1.840881228,8.266860962
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.860504627,1.840881228,8.266860962
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.867720604,1.840881228,8.266860962
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.867720604,1.840881228,8.266860962
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.849569321,1.840881228,8.266860962
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.849569321,1.840881228,8.266860962
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.844769478,1.840881228,8.266860962
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.844769478,1.840881228,8.266860962
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.849315166,1.840881228,8.65899086
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.849315166,1.138087749,8.65899086
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.845849991,1.138087749,8.65899086
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.845849991,1.138087749,8.65899086
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.83837986,1.138087749,8.65899086
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.83837986,1.138087749,8.65899086
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.822230816,1.138087749,8.65899086
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.822230816,1.138087749,8.65899086
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.837457657,1.138087749,8.65899086
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.837457657,1.138087749,8.65899086
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.82464695,1.138087749,8.750454903
476.3351497,-506.4392571,411.8679554,-0.001538085938,0.001098632813,-0.00259765625,821.5820313,45.99609375,85.05859375,14,12,5.82464695,0.3380641639,8.750454903
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.81650877,0.3380641639,8.750454903
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.81650877,0.3380641639,8.750454903
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.824392319,0.3380641639,8.750454903
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.824392319,0.3380641639,8.750454903
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.822262764,0.3380641639,8.750454903
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.822262764,0.3380641639,8.750454903
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.804779053,0.3380641639,8.750454903
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.804779053,0.3380641639,8.750454903
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.799311161,0.3380641639,8.371505737
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.799311161,0.153142333,8.371505737
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.80385685,0.153142333,8.371505737
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.80385685,0.153142333,8.371505737
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.807735443,0.153142333,8.371505737
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.807735443,0.153142333,8.371505737
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.796259403,0.153142333,8.371505737
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.796259403,0.153142333,8.371505737
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.780778408,0.153142333,8.371505737
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.780778408,0.153142333,8.371505737
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.794670582,0.153142333,7.888030529
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.794670582,0.2445175946,7.888030529
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.801886559,0.2445175946,7.888030529
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.801886559,0.2445175946,7.888030529
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.790410519,0.2445175946,7.888030529
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.790410519,0.2445175946,7.888030529
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.788280964,0.2445175946,7.888030529
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.788280964,0.2445175946,7.888030529
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.789489269,0.2445175946,7.888030529
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.789489269,0.2445175946,7.888030529
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.79136467,0.2445175946,7.321448803
476.3804808,-506.4388274,411.8612327,0.00248046875,-0.002290039063,0.000517578125,906.640625,8.59375,-134.4726563,14,12,5.79136467,0.09159334749,7.321448803
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.799916267,0.09159334749,7.321448803
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.799916267,0.09159334749,7.321448803
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.770415783,0.09159334749,7.321448803
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.770415783,0.09159334749,7.321448803
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.772958755,0.09159334749,7.321448803
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.772958755,0.09159334749,7.321448803
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.790188789,0.09159334749,7.321448803
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.790188789,0.09159334749,7.321448803
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.791397095,0.09159334749,7.112158298
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.791397095,0.8254294991,7.112158298
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.774580479,0.8254294991,7.112158298
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.774580479,0.8254294991,7.112158298
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.769780636,0.8254294991,7.112158298
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.769780636,0.8254294991,7.112158298
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.78367281,0.8254294991,7.112158298
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.78367281,0.8254294991,7.112158298
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.802237511,0.8254294991,7.112158298
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.802237511,0.8254294991,7.112158298
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.782751083,0.8254294991,7.13392067
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.782751083,1.592683196,7.13392067
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.77661562,1.592683196,7.13392067
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.77661562,1.592683196,7.13392067
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.793178082,1.592683196,7.13392067
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.793178082,1.592683196,7.13392067
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.793050766,1.592683196,7.13392067
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.793050766,1.592683196,7.13392067
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.792255878,1.592683196,7.13392067
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.792255878,1.592683196,7.13392067
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.784117699,1.592683196,7.630641937
476.4300014,-506.4416155,411.8630598,-0.001904296875,0.001220703125,0.003403320312,990.4296875,-55.76171875,36.5234375,14,12,5.784117699,2.053153515,7.630641937
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.776647568,2.053153515,7.630641937
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.776647568,2.053153515,7.630641937
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.803223133,2.053153515,7.630641937
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.803223133,2.053153515,7.630641937
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.79842329,2.053153515,7.630641937
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.79842329,2.053153515,7.630641937
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.783609867,2.053153515,7.630641937
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.783609867,2.053153515,7.630641937
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.78281498,2.053153515,8.406393051
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.78281498,1.928413391,8.406393051
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.794704437,1.928413391,8.406393051
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.794704437,1.928413391,8.406393051
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.787234306,1.928413391,8.406393051
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.787234306,1.928413391,8.406393051
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.781766415,1.928413391,8.406393051
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.781766415,1.928413391,8.406393051
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.771625996,1.928413391,8.406393051
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.771625996,1.928413391,8.406393051
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.786852837,1.928413391,8.707120895
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.786852837,1.436409354,8.707120895
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.773374081,1.436409354,8.707120895
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.773374081,1.436409354,8.707120895
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.757893085,1.436409354,8.707120895
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.757893085,1.436409354,8.707120895
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.770449638,1.436409354,8.707120895
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.770449638,1.436409354,8.707120895
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.762311459,1.436409354,8.707120895
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.762311459,1.436409354,8.707120895
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.763519764,1.436409354,8.763624191
476.4716606,-506.4400481,411.8690177,-0.001391601563,0.001533203125,-0.003041992188,833.203125,31.34765625,119.140625,14,12,5.763519764,0.6406778097,8.763624191
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.760054588,0.6406778097,8.763624191
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.760054588,0.6406778097,8.763624191
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.757256985,0.6406778097,8.763624191
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.757256985,0.6406778097,8.763624191
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.75512743,0.6406778097,8.763624191
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.75512743,0.6406778097,8.763624191
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.747657299,0.6406778097,8.763624191
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.747657299,0.6406778097,8.763624191
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.743525028,0.6406778097,8.545968056
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.743525028,0.008473902941,8.545968056
