475.2922605,-506.4420012,411.8632128,-0.001752929687,0.001088867188,0.003989257813,989.9414063,-68.06640625,41.11328125,14,11,5.79289484,1.678124785,7.225462914
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.748738289,0.008473902941,8.545968056
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.748738289,0.008473902941,8.545968056
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.75194931,0.008473902941,8.545968056
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.75194931,0.008473902941,8.545968056
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.741808891,0.008473902941,8.545968056
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.741808891,0.008473902941,8.545968056
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.737009048,0.008473902941,8.545968056
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.737009048,0.008473902941,8.545968056
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.756241798,0.008473902941,7.853131294
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.756241798,0.1853110492,7.853131294
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.756782532,0.1853110492,7.853131294
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.756782532,0.1853110492,7.853131294
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.746642113,0.1853110492,7.853131294
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.746642113,0.1853110492,7.853131294
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.745847225,0.1853110492,7.853131294
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.745847225,0.1853110492,7.853131294
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.75907135,0.1853110492,7.853131294
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.75907135,0.1853110492,7.853131294
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.773631096,0.1853110492,7.238493919
476.5162935,-506.4378557,411.8630567,0.0033984375,-0.002392578125,-0.001616210938,892.6757813,43.84765625,-119.2382813,14,12,5.773631096,0.03149122745,7.238493919
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.758150101,0.03149122745,7.238493919
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.758150101,0.03149122745,7.238493919
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.758690834,0.03149122745,7.238493919
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.758690834,0.03149122745,7.238493919
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.777923584,0.03149122745,7.238493919
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.777923584,0.03149122745,7.238493919
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.788477421,0.03149122745,7.238493919
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.788477421,0.03149122745,7.238493919
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.785012245,0.03149122745,6.846350193
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.785012245,0.5788561106,6.846350193
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.779544353,0.5788561106,6.846350193
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.779544353,0.5788561106,6.846350193
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.793436527,0.5788561106,6.846350193
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.793436527,0.5788561106,6.846350193
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.80933094,0.5788561106,6.846350193
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.80933094,0.5788561106,6.846350193
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.811206341,0.5788561106,6.846350193
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.811206341,0.5788561106,6.846350193
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.799063206,0.5788561106,6.929347038
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.799063206,1.467414379,6.929347038
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.806946754,1.467414379,6.929347038
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.806946754,1.467414379,6.929347038
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.826847076,1.467414379,6.929347038
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.826847076,1.467414379,6.929347038
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.832728386,1.467414379,6.929347038
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.832728386,1.467414379,6.929347038
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.823255539,1.467414379,6.929347038
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.823255539,1.467414379,6.929347038
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.82980442,1.467414379,7.377972603
476.5665807,-506.4412591,411.8619834,-0.00087890625,0.000380859375,0.003325195312,1005.761719,-68.06640625,-21.484375,14,12,5.82980442,2.054682255,7.377972603
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.838356018,2.054682255,7.377972603
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.838356018,2.054682255,7.377972603
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.853582859,2.054682255,7.377972603
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.853582859,2.054682255,7.377972603
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.84344244,2.054682255,7.377972603
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.84344244,2.054682255,7.377972603
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.837974548,2.054682255,7.377972603
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.837974548,2.054682255,7.377972603
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.852534294,2.054682255,8.07079792
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.852534294,2.020217657,8.07079792
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.861753464,2.020217657,8.07079792
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.861753464,2.020217657,8.07079792
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.856285572,2.020217657,8.07079792
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.856285572,2.020217657,8.07079792
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.846145153,2.020217657,8.07079792
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.846145153,2.020217657,8.07079792
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.857367039,2.020217657,8.07079792
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.857367039,2.020217657,8.07079792
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.859242439,2.020217657,8.532681465
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.859242439,1.639526963,8.532681465
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.853774548,1.639526963,8.532681465
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.853774548,1.639526963,8.532681465
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.852312565,1.639526963,8.532681465
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.852312565,1.639526963,8.532681465
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.844174385,1.639526963,8.532681465
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.844174385,1.639526963,8.532681465
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.847385406,1.639526963,8.532681465
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.847385406,1.639526963,8.532681465
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.841249943,1.639526963,8.77691555
476.6098415,-506.4407805,411.8677509,-0.002114257813,0.001879882813,-0.001459960938,865.234375,9.5703125,115.3320313,14,12,5.841249943,0.8671174645,8.77691555
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.830441475,0.8671174645,8.77691555
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.830441475,0.8671174645,8.77691555
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.84032774,0.8671174645,8.77691555
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.84032774,0.8671174645,8.77691555
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.824846745,0.8671174645,8.77691555
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.824846745,0.8671174645,8.77691555
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.809365749,0.8671174645,8.77691555
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.809365749,0.8671174645,8.77691555
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.813911438,0.8671174645,8.602450371
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.813911438,0.1640204638,8.602450371
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.816454411,0.1640204638,8.602450371
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.816454411,0.1640204638,8.602450371
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.806313992,0.1640204638,8.602450371
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.806313992,0.1640204638,8.602450371
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.802181721,0.1640204638,8.602450371
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.802181721,0.1640204638,8.602450371
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.796046257,0.1640204638,8.602450371
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.796046257,0.1640204638,8.602450371
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.801927567,0.1640204638,8.162241936
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.801927567,0.2075345814,8.162241936
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.795125008,0.2075345814,8.162241936
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.795125008,0.2075345814,8.162241936
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.786319256,0.2075345814,8.162241936
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.786319256,0.2075345814,8.162241936
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.786859989,0.2075345814,8.162241936
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.786859989,0.2075345814,8.162241936
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.804090023,0.2075345814,8.162241936
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.804090023,0.2075345814,8.162241936
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.786606312,0.2075345814,7.713561058
476.6529216,-506.4377337,411.8631083,0.002885742188,-0.001875,-0.001733398437,861.6210938,60.9375,-92.87109375,14,12,5.786606312,0.2779382467,7.713561058
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.77780056,0.2779382467,7.713561058
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.77780056,0.2779382467,7.713561058
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.780343533,0.2779382467,7.713561058
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.780343533,0.2779382467,7.713561058
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.784889221,0.2779382467,7.713561058
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.784889221,0.2779382467,7.713561058
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.793440819,0.2779382467,7.713561058
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.793440819,0.2779382467,7.713561058
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.768613815,0.2779382467,7.112157822
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.768613815,0.1292431951,7.112157822
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.773159504,0.1292431951,7.112157822
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.773159504,0.1292431951,7.112157822
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.779708385,0.1292431951,7.112157822
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.779708385,0.1292431951,7.112157822
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.780249119,0.1292431951,7.112157822
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.780249119,0.1292431951,7.112157822
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.774113655,0.1292431951,7.112157822
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.774113655,0.1292431951,7.112157822
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.766643524,0.1292431951,7.007557869
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.766643524,1.025296688,7.007557869
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.776529789,1.025296688,7.007557869
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.776529789,1.025296688,7.007557869
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.796430111,1.025296688,7.007557869
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.796430111,1.025296688,7.007557869
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.783619404,1.025296688,7.007557869
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.783619404,1.025296688,7.007557869
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.771476269,1.025296688,7.007557869
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.771476269,1.025296688,7.007557869
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.786036015,1.025296688,7.34309864
476.7027498,-506.4415276,411.8613025,9.765625e-05,0.0002197265625,0.004267578125,996.5820312,-75.87890625,-36.1328125,14,12,5.786036015,1.694448352,7.34309864
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.784574032,1.694448352,7.34309864
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.784574032,1.694448352,7.34309864
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.786449432,1.694448352,7.34309864
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.786449432,1.694448352,7.34309864
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.778311253,1.694448352,7.34309864
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.778311253,1.694448352,7.34309864
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.772843361,1.694448352,7.34309864
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.772843361,1.694448352,7.34309864
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.793410778,1.694448352,7.966172695
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.793410778,1.940979838,7.966172695
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.791948795,1.940979838,7.966172695
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.791948795,1.940979838,7.966172695
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.781808376,1.940979838,7.966172695
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.781808376,1.940979838,7.966172695
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.790359974,1.940979838,7.966172695
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.790359974,1.940979838,7.966172695
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.791568279,1.940979838,7.966172695
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.791568279,1.940979838,7.966172695
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.794111252,1.940979838,8.476176262
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.794111252,1.800104737,8.476176262
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.783970833,1.800104737,8.476176262
