475.2922605,-506.4420012,411.8632128,-0.001752929687,0.001088867188,0.003989257813,989.9414063,-68.06640625,41.11328125,14,11,5.79289484,1.678124785,7.225462914
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.783970833,1.800104737,8.476176262
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.767154217,1.800104737,8.476176262
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.767154217,1.800104737,8.476176262
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.777708054,1.800104737,8.476176262
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.777708054,1.800104737,8.476176262
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.77491045,1.800104737,8.476176262
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.77491045,1.800104737,8.476176262
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.76343441,1.800104737,8.742017746
476.7464647,-506.4411467,411.8682663,-0.001806640625,0.00212890625,-0.001552734375,874.3164063,7.6171875,139.2578125,14,12,5.76343441,1.148766041,8.742017746
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.760636806,1.148766041,8.742017746
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.760636806,1.148766041,8.742017746
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.76117754,1.148766041,8.742017746
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.76117754,1.148766041,8.742017746
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.757045269,1.148766041,8.742017746
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.757045269,1.148766041,8.742017746
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.748907089,1.148766041,8.742017746
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.748907089,1.148766041,8.742017746
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.752118111,1.148766041,8.532682419
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.752118111,0.461825192,8.532682419
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.749320507,0.461825192,8.532682419
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.749320507,0.461825192,8.532682419
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.747190952,0.461825192,8.532682419
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.747190952,0.461825192,8.532682419
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.747731686,0.461825192,8.532682419
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.747731686,0.461825192,8.532682419
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.749607086,0.461825192,8.532682419
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.749607086,0.461825192,8.532682419
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.748145103,0.461825192,8.328434944
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.748145103,0.06694528461,8.328434944
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.741342545,0.06694528461,8.328434944
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.741342545,0.06694528461,8.328434944
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.732536793,0.06694528461,8.328434944
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.732536793,0.06694528461,8.328434944
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.745760918,0.06694528461,8.328434944
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.745760918,0.06694528461,8.328434944
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.747636318,0.06694528461,8.328434944
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.747636318,0.06694528461,8.328434944
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.740166187,0.06694528461,7.761800289
476.7883486,-506.4372551,411.8650153,0.003012695313,-0.001884765625,-0.003623046875,837.6953125,77.83203125,-65.0390625,14,12,5.740166187,0.2261790484,7.761800289
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.7393713,0.2261790484,7.761800289
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.7393713,0.2261790484,7.761800289
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.753931046,0.2261790484,7.761800289
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.753931046,0.2261790484,7.761800289
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.761814594,0.2261790484,7.761800289
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.761814594,0.2261790484,7.761800289
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.761019707,0.2261790484,7.761800289
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.761019707,0.2261790484,7.761800289
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.752213955,0.2261790484,7.090503693
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.752213955,0.1098306254,7.090503693
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.760765553,0.1098306254,7.090503693
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.760765553,0.1098306254,7.090503693
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.787341118,0.1098306254,7.090503693
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.787341118,0.1098306254,7.090503693
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.779202938,0.1098306254,7.090503693
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.779202938,0.1098306254,7.090503693
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.770397186,0.1098306254,7.090503693
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.770397186,0.1098306254,7.090503693
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.781619072,0.1098306254,6.881219387
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.781619072,0.8468205333,6.881219387
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.798849106,0.8468205333,6.881219387
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.798849106,0.8468205333,6.881219387
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.802727699,0.8468205333,6.881219387
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.802727699,0.8468205333,6.881219387
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.79458952,0.8468205333,6.881219387
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.79458952,0.8468205333,6.881219387
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.797800541,0.8468205333,6.881219387
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.797800541,0.8468205333,6.881219387
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.817033291,0.8468205333,6.972698689
476.8384795,-506.4410393,411.8612467,0.001127929688,-0.0006591796875,0.003598632813,1002.636719,-75.68359375,-75.390625,14,12,5.817033291,1.642599702,6.972698689
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.827587128,1.642599702,6.972698689
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.827587128,1.642599702,6.972698689
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.821451664,1.642599702,6.972698689
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.821451664,1.642599702,6.972698689
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.8153162,1.642599702,6.972698689
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.8153162,1.642599702,6.972698689
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.83788681,1.642599702,6.972698689
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.83788681,1.642599702,6.972698689
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.845770359,1.642599702,7.622184277
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.845770359,2.023391962,7.622184277
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.834961891,2.023391962,7.622184277
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.834961891,2.023391962,7.622184277
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.828826427,2.023391962,7.622184277
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.828826427,2.023391962,7.622184277
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.840715885,2.023391962,7.622184277
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.840715885,2.023391962,7.622184277
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.855942726,2.023391962,7.622184277
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.855942726,2.023391962,7.622184277
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.851810455,2.023391962,8.231984138
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.851810455,1.978773713,8.231984138
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.843672276,1.978773713,8.231984138
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.843672276,1.978773713,8.231984138
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.850221157,1.978773713,8.231984138
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.850221157,1.978773713,8.231984138
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.857437134,1.978773713,8.231984138
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.857437134,1.978773713,8.231984138
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.851969242,1.978773713,8.231984138
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.851969242,1.978773713,8.231984138
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.845166683,1.978773713,8.441283226
476.8842062,-506.4414348,411.8666968,-0.003349609375,0.00203125,-0.0002783203125,914.5507812,-7.91015625,108.984375,14,12,5.845166683,1.436622143,8.441283226
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.855052948,1.436622143,8.441283226
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.855052948,1.436622143,8.441283226
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.853590965,1.436622143,8.441283226
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.853590965,1.436622143,8.441283226
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.844118118,1.436622143,8.441283226
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.844118118,1.436622143,8.441283226
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.838650227,1.436622143,8.441283226
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.838650227,1.436622143,8.441283226
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.836520672,1.436622143,8.742016792
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.836520672,0.70898211,8.742016792
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.829718113,0.70898211,8.742016792
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.829718113,0.70898211,8.742016792
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.818909645,0.70898211,8.742016792
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.818909645,0.70898211,8.742016792
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.822788239,0.70898211,8.742016792
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.822788239,0.70898211,8.742016792
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.821326256,0.70898211,8.742016792
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.821326256,0.70898211,8.742016792
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.811853409,0.70898211,8.615774155
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.811853409,0.039850045,8.615774155
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.809055805,0.039850045,8.615774155
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.809055805,0.039850045,8.615774155
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.80559063,0.039850045,8.615774155
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.80559063,0.039850045,8.615774155
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.810136318,0.039850045,8.615774155
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.810136318,0.039850045,8.615774155
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.799995899,0.039850045,8.615774155
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.799995899,0.039850045,8.615774155
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.782512188,0.039850045,8.127374649
476.9251037,-506.4376409,411.8650034,0.001298828125,-0.001411132813,-0.00310546875,817.96875,75.87890625,-33.88671875,14,12,5.782512188,0.307151854,8.127374649
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.794401646,0.307151854,8.127374649
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.794401646,0.307151854,8.127374649
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.803620815,0.307151854,8.127374649
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.803620815,0.307151854,8.127374649
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.792812347,0.307151854,8.127374649
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.792812347,0.307151854,8.127374649
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.785342216,0.307151854,8.127374649
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.785342216,0.307151854,8.127374649
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.779206753,0.307151854,7.46942997
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.779206753,0.1215440556,7.46942997
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.798439503,0.1215440556,7.46942997
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.798439503,0.1215440556,7.46942997
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.800314903,0.1215440556,7.46942997
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.800314903,0.1215440556,7.46942997
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.782831192,0.1215440556,7.46942997
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.782831192,0.1215440556,7.46942997
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.775361061,0.1215440556,7.46942997
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.775361061,0.1215440556,7.46942997
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.791255474,0.1215440556,7.112158298
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.791255474,0.374414295,7.112158298
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.786455631,0.374414295,7.112158298
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.786455631,0.374414295,7.112158298
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.78232336,0.374414295,7.112158298
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.78232336,0.374414295,7.112158298
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.77819109,0.374414295,7.112158298
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.77819109,0.374414295,7.112158298
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.784072399,0.374414295,7.112158298
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.784072399,0.374414295,7.112158298
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.801302433,0.374414295,7.042421341
476.9743655,-506.4410247,411.8604779,0.001186523438,-0.0006689453125,0.00404296875,985.2539063,-67.67578125,-90.52734375,14,12,5.801302433,1.231331468,7.042421341
