475.2922605,-506.4420012,411.8632128,-0.001752929687,0.001088867188,0.003989257813,989.9414063,-68.06640625,41.11328125,14,11,5.79289484,1.678124785,7.225462914
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.789159298,1.231331468,7.042421341
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.789159298,1.231331468,7.042421341
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.77501297,1.231331468,7.042421341
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.77501297,1.231331468,7.042421341
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.792243004,1.231331468,7.042421341
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.792243004,1.231331468,7.042421341
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.797456264,1.231331468,7.042421341
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.797456264,1.231331468,7.042421341
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.797328949,1.231331468,7.434567451
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.797328949,1.842236757,7.434567451
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.780512333,1.842236757,7.434567451
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.780512333,1.842236757,7.434567451
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.781720638,1.842236757,7.434567451
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.781720638,1.842236757,7.434567451
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.800285339,1.842236757,7.434567451
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.800285339,1.842236757,7.434567451
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.806834221,1.842236757,7.434567451
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.806834221,1.842236757,7.434567451
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.783342361,1.842236757,8.00104332
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.783342361,2.024784088,8.00104332
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.803242683,2.024784088,8.00104332
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.803242683,2.024784088,8.00104332
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.797774792,2.024784088,8.00104332
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.797774792,2.024784088,8.00104332
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.799650192,2.024784088,8.00104332
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.799650192,2.024784088,8.00104332
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.800858498,2.024784088,8.00104332
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.800858498,2.024784088,8.00104332
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.779368877,2.024784088,8.462924957
477.0201556,-506.4416741,411.8667874,-0.00326171875,0.002036132813,2.44140625e-05,915.8203125,-12.98828125,126.171875,14,12,5.779368877,1.718160748,8.462924957
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.790590763,1.718160748,8.462924957
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.790590763,1.718160748,8.462924957
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.791799068,1.718160748,8.462924957
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.791799068,1.718160748,8.462924957
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.776318073,1.718160748,8.462924957
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.776318073,1.718160748,8.462924957
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.769515514,1.718160748,8.462924957
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.769515514,1.718160748,8.462924957
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.772058487,1.718160748,8.728743553
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.772058487,1.075754166,8.728743553
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.766590595,1.075754166,8.728743553
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.766590595,1.075754166,8.728743553
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.760455132,1.075754166,8.728743553
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.760455132,1.075754166,8.728743553
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.760995865,1.075754166,8.728743553
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.760995865,1.075754166,8.728743553
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.763538837,1.075754166,8.728743553
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.763538837,1.075754166,8.728743553
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.753398418,1.075754166,8.763624191
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.753398418,0.2857621014,8.763624191
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.751268864,0.2857621014,8.763624191
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.751268864,0.2857621014,8.763624191
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.757817745,0.2857621014,8.763624191
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.757817745,0.2857621014,8.763624191
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.756355762,0.2857621014,8.763624191
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.756355762,0.2857621014,8.763624191
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.752223492,0.2857621014,8.763624191
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.752223492,0.2857621014,8.763624191
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.744753361,0.2857621014,8.301739693
477.0605599,-506.4378167,411.8670764,0.001547851563,-0.00080078125,-0.00455078125,808.1054688,77.1484375,5.76171875,14,12,5.744753361,0.1459398419,8.301739693
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.751969337,0.1459398419,8.301739693
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.751969337,0.1459398419,8.301739693
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.753844738,0.1459398419,8.301739693
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.753844738,0.1459398419,8.301739693
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.749712467,0.1459398419,8.301739693
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.749712467,0.1459398419,8.301739693
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.744912624,0.1459398419,8.301739693
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.744912624,0.1459398419,8.301739693
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.750125885,0.1459398419,7.55239439
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.750125885,0.1149438247,7.55239439
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.769358635,0.1149438247,7.55239439
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.769358635,0.1149438247,7.55239439
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.759218216,0.1149438247,7.55239439
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.759218216,0.1149438247,7.55239439
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.758423328,0.1149438247,7.55239439
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.758423328,0.1149438247,7.55239439
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.766974926,0.1149438247,7.55239439
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.766974926,0.1149438247,7.55239439
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.783537388,0.1149438247,7.090503693
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.783537388,0.221762985,7.090503693
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.781407833,0.221762985,7.090503693
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.781407833,0.221762985,7.090503693
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.773937702,0.221762985,7.090503693
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.773937702,0.221762985,7.090503693
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.774478436,0.221762985,7.090503693
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.774478436,0.221762985,7.090503693
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.803056717,0.221762985,7.090503693
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.803056717,0.221762985,7.090503693
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.805599689,0.221762985,6.902990341
477.1098852,-506.4400774,411.8611203,0.002124023437,-0.001401367188,0.002387695312,986.5234375,-45.21484375,-119.140625,14,12,5.805599689,1.054248214,6.902990341
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.796126842,1.054248214,6.902990341
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.796126842,1.054248214,6.902990341
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.800672531,1.054248214,6.902990341
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.800672531,1.054248214,6.902990341
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.817234993,1.054248214,6.902990341
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.817234993,1.054248214,6.902990341
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.835132122,1.054248214,6.902990341
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.835132122,1.054248214,6.902990341
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.823656082,1.054248214,6.902990818
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.823656082,1.799111247,6.902990818
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.819523811,1.799111247,6.902990818
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.819523811,1.799111247,6.902990818
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.83742094,1.799111247,6.902990818
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.83742094,1.799111247,6.902990818
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.849310398,1.799111247,6.902990818
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.849310398,1.799111247,6.902990818
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.841840267,1.799111247,6.902990818
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.841840267,1.799111247,6.902990818
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.829697132,1.799111247,7.59578371
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.829697132,2.138749838,7.59578371
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.843589306,2.138749838,7.59578371
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.843589306,2.138749838,7.59578371
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.864156723,2.138749838,7.59578371
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.864156723,2.138749838,7.59578371
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.858021259,2.138749838,7.59578371
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.858021259,2.138749838,7.59578371
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.849215508,2.138749838,7.59578371
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.849215508,2.138749838,7.59578371
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.859769344,2.138749838,8.349923134
477.1575405,-506.4419378,411.8652814,-0.002822265625,0.001455078125,0.00169921875,953.125,-37.20703125,83.203125,14,12,5.859769344,1.952485442,8.349923134
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.868320942,1.952485442,8.349923134
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.868320942,1.952485442,8.349923134
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.861518383,1.952485442,8.349923134
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.861518383,1.952485442,8.349923134
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.851377964,1.952485442,8.349923134
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.851377964,1.952485442,8.349923134
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.854588985,1.952485442,8.349923134
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.854588985,1.952485442,8.349923134
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.853127003,1.952485442,8.742016792
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.853127003,1.36121583,8.742016792
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.86368084,1.36121583,8.742016792
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.86368084,1.36121583,8.742016792
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.842859268,1.36121583,8.742016792
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.842859268,1.36121583,8.742016792
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.837391376,1.36121583,8.742016792
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.837391376,1.36121583,8.742016792
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.840602398,1.36121583,8.742016792
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.840602398,1.36121583,8.742016792
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.819780827,1.36121583,8.763624191
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.819780827,0.4967530966,8.763624191
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.828332424,0.4967530966,8.763624191
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.828332424,0.4967530966,8.763624191
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.836215973,0.4967530966,8.763624191
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.836215973,0.4967530966,8.763624191
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.829413414,0.4967530966,8.763624191
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.829413414,0.4967530966,8.763624191
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.817270279,0.4967530966,8.763624191
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.817270279,0.4967530966,8.763624191
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.816475391,0.4967530966,8.545968056
477.1981256,-506.4383098,411.8670694,0.000419921875,7.8125e-05,-0.003627929687,811.71875,72.55859375,35.7421875,14,12,5.816475391,0.0853580758,8.545968056
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.814345837,0.0853580758,8.545968056
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.814345837,0.0853580758,8.545968056
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.821561813,0.0853580758,8.545968056
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.821561813,0.0853580758,8.545968056
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.794064522,0.0853580758,8.545968056
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.794064522,0.0853580758,8.545968056
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.799945831,0.0853580758,8.545968056
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.799945831,0.0853580758,8.545968056
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.800486565,0.0853580758,7.922933578
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.800486565,0.2458497286,7.922933578
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.800359249,0.2458497286,7.922933578
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.800359249,0.2458497286,7.922933578
