475.2922605,-506.4420012,411.8632128,-0.001752929687,0.001088867188,0.003989257813,989.9414063,-68.06640625,41.11328125,14,11,5.79289484,1.678124785,7.225462914
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.797561646,0.2458497286,7.922933578
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.797561646,0.2458497286,7.922933578
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.787421227,0.2458497286,7.922933578
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.787421227,0.2458497286,7.922933578
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.792634487,0.2458497286,7.922933578
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.792634487,0.2458497286,7.922933578
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.813869476,0.2458497286,7.273357868
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.813869476,0.02675559372,7.273357868
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.788374901,0.02675559372,7.273357868
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.788374901,0.02675559372,7.273357868
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.786912918,0.02675559372,7.273357868
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.786912918,0.02675559372,7.273357868
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.800137043,0.02675559372,7.273357868
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.800137043,0.02675559372,7.273357868
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.800009727,0.02675559372,7.273357868
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.800009727,0.02675559372,7.273357868
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.792539597,0.02675559372,7.029379845
477.24561,-506.4397454,411.860415,0.002055664063,-0.001616210938,0.00244140625,949.7070312,-28.7109375,-133.1054688,14,12,5.792539597,0.5401661396,7.029379845
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.776390553,0.5401661396,7.029379845
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.776390553,0.5401661396,7.029379845
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.782271862,0.5401661396,7.029379845
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.782271862,0.5401661396,7.029379845
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.805509567,0.5401661396,7.029379845
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.805509567,0.5401661396,7.029379845
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.800041676,0.5401661396,7.029379845
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.800041676,0.5401661396,7.029379845
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.78656292,0.5401661396,7.112158775
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.78656292,1.415755391,7.112158775
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.79177618,1.415755391,7.112158775
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.79177618,1.415755391,7.112158775
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.798325062,1.415755391,7.112158775
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.798325062,1.415755391,7.112158775
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.801536083,1.415755391,7.112158775
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.801536083,1.415755391,7.112158775
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.796068192,1.415755391,7.112158775
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.796068192,1.415755391,7.112158775
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.782589436,1.415755391,7.574037552
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.782589436,2.004024506,7.574037552
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.806494713,2.004024506,7.574037552
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.806494713,2.004024506,7.574037552
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.807035446,2.004024506,7.574037552
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.807035446,2.004024506,7.574037552
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.792889118,2.004024506,7.574037552
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.792889118,2.004024506,7.574037552
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.797434807,2.004024506,7.574037552
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.797434807,2.004024506,7.574037552
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.803983688,2.004024506,8.349923134
477.294447,-506.4420647,411.8651816,-0.002749023437,0.001376953125,0.002626953125,976.7578125,-46.38671875,95.3125,14,12,5.803983688,1.947299123,8.349923134
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.809196949,1.947299123,8.349923134
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.809196949,1.947299123,8.349923134
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.809737682,1.947299123,8.349923134
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.809737682,1.947299123,8.349923134
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.789583683,1.947299123,8.349923134
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.789583683,1.947299123,8.349923134
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.7881217,1.947299123,8.349923134
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.7881217,1.947299123,8.349923134
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.802013874,1.947299123,8.763624191
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.802013874,1.533799052,8.763624191
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.774516582,1.533799052,8.763624191
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.774516582,1.533799052,8.763624191
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.780397892,1.533799052,8.763624191
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.780397892,1.533799052,8.763624191
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.779603004,1.533799052,8.763624191
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.779603004,1.533799052,8.763624191
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.774803162,1.533799052,8.763624191
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.774803162,1.533799052,8.763624191
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.772005558,1.533799052,8.77691555
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.772005558,0.827493608,8.77691555
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.769207954,0.827493608,8.77691555
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.769207954,0.827493608,8.77691555
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.771083355,0.827493608,8.77691555
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.771083355,0.827493608,8.77691555
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.756269932,0.827493608,8.77691555
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.756269932,0.827493608,8.77691555
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.757478237,0.827493608,8.77691555
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.757478237,0.827493608,8.77691555
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.757350922,0.827493608,8.559381485
477.3350808,-506.4386712,411.8687909,0.0001611328125,0.0008056640625,-0.004150390625,812.6953125,67.87109375,72.16796875,14,12,5.757350922,0.1351355314,8.559381485
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.757891655,0.1351355314,8.559381485
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.757891655,0.1351355314,8.559381485
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.755094051,0.1351355314,8.559381485
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.755094051,0.1351355314,8.559381485
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.751628876,0.1351355314,8.559381485
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.751628876,0.1351355314,8.559381485
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.750833988,0.1351355314,8.559381485
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.750833988,0.1351355314,8.559381485
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.761387825,0.1351355314,8.062571526
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.761387825,0.1324108392,8.062571526
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.759925842,0.1324108392,8.062571526
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.759925842,0.1324108392,8.062571526
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.746447086,0.1324108392,8.062571526
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.746447086,0.1324108392,8.062571526
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.76033926,0.1324108392,8.062571526
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.76033926,0.1324108392,8.062571526
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.764217854,0.1324108392,8.062571526
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.764217854,0.1324108392,8.062571526
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.772101402,0.1324108392,7.356341839
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.772101402,0.02675559185,7.356341839
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.755952358,0.02675559185,7.356341839
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.755952358,0.02675559185,7.356341839
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.764503956,0.02675559185,7.356341839
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.764503956,0.02675559185,7.356341839
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.784404278,0.02675559185,7.356341839
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.784404278,0.02675559185,7.356341839
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.789617538,0.02675559185,7.356341839
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.789617538,0.02675559185,7.356341839
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.772800922,0.02675559185,7.007558346
477.3813836,-506.4387786,411.8614871,0.002548828125,-0.002416992188,0.0003857421875,926.0742188,-2.1484375,-146.09375,14,12,5.772800922,0.4310950637,7.007558346
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.780684471,0.4310950637,7.007558346
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.780684471,0.4310950637,7.007558346
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.803255081,0.4310950637,7.007558346
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.803255081,0.4310950637,7.007558346
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.806466103,0.4310950637,7.007558346
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.806466103,0.4310950637,7.007558346
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.805671215,0.4310950637,7.007558346
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.805671215,0.4310950637,7.007558346
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.801538944,0.4310950637,6.720025539
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.801538944,1.277827263,6.720025539
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.817433357,1.277827263,6.720025539
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.817433357,1.277827263,6.720025539
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.834663391,1.277827263,6.720025539
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.834663391,1.277827263,6.720025539
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.823854923,1.277827263,6.720025539
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.823854923,1.277827263,6.720025539
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.819722652,1.277827263,6.720025539
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.819722652,1.277827263,6.720025539
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.828941822,1.277827263,7.181908131
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.828941822,1.898850203,7.181908131
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.85084486,1.898850203,7.181908131
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.85084486,1.898850203,7.181908131
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.848715305,1.898850203,7.181908131
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.848715305,1.898850203,7.181908131
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.835236549,1.898850203,7.181908131
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.835236549,1.898850203,7.181908131
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.847126007,1.898850203,7.181908131
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.847126007,1.898850203,7.181908131
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.860350132,1.898850203,7.931303978
477.4314804,-506.441845,411.8638415,-0.002504882812,0.0009228515625,0.003081054687,1001.953125,-61.328125,47.0703125,14,12,5.860350132,2.03930068,7.931303978
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.858888149,2.03930068,7.931303978
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.858888149,2.03930068,7.931303978
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.854755878,2.03930068,7.931303978
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.854755878,2.03930068,7.931303978
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.859301567,2.03930068,7.931303978
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.859301567,2.03930068,7.931303978
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.869187832,2.03930068,7.931303978
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.869187832,2.03930068,7.931303978
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.865722656,2.03930068,8.401968002
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.865722656,1.793556094,8.401968002
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.864927769,1.793556094,8.401968002
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.864927769,1.793556094,8.401968002
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.846108437,1.793556094,8.401968002
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.846108437,1.793556094,8.401968002
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.862670898,1.793556094,8.401968002
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.862670898,1.793556094,8.401968002
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.857203007,1.793556094,8.401968002
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.857203007,1.793556094,8.401968002
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.847062588,1.793556094,8.637337685
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.847062588,1.066804886,8.637337685
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.848937988,1.066804886,8.637337685
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.848937988,1.066804886,8.637337685
