475.2922605,-506.4420012,411.8632128,-0.001752929687,0.001088867188,0.003989257813,989.9414063,-68.06640625,41.11328125,14,11,5.79289484,1.678124785,7.225462914
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.840132236,1.066804886,8.637337685
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.840132236,1.066804886,8.637337685
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.835999966,1.066804886,8.637337685
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.835999966,1.066804886,8.637337685
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.833870411,1.066804886,8.637337685
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.833870411,1.066804886,8.637337685
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.834411144,1.066804886,8.650679588
477.4731055,-506.4391692,411.8679928,-0.0016015625,0.001411132813,-0.002744140625,832.5195313,53.515625,83.0078125,14,12,5.834411144,0.3606569469,8.650679588
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.827608585,0.3606569469,8.650679588
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.827608585,0.3606569469,8.650679588
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.828149319,0.3606569469,8.650679588
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.828149319,0.3606569469,8.650679588
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.819343567,0.3606569469,8.650679588
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.819343567,0.3606569469,8.650679588
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.815211296,0.3606569469,8.650679588
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.815211296,0.3606569469,8.650679588
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.813081741,0.3606569469,8.419733047
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.813081741,0.1676298082,8.419733047
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.80761385,0.1676298082,8.419733047
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.80761385,0.1676298082,8.419733047
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.804148674,0.1676298082,8.419733047
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.804148674,0.1676298082,8.419733047
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.808027267,0.1676298082,8.419733047
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.808027267,0.1676298082,8.419733047
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.799221516,0.1676298082,8.419733047
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.799221516,0.1676298082,8.419733047
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.805102825,0.1676298082,7.804978371
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.805102825,0.2574468553,7.804978371
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.79295969,0.2574468553,7.804978371
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.79295969,0.2574468553,7.804978371
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.794167995,0.2574468553,7.804978371
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.794167995,0.2574468553,7.804978371
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.817405701,0.2574468553,7.804978371
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.817405701,0.2574468553,7.804978371
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.804594994,0.2574468553,7.804978371
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.804594994,0.2574468553,7.804978371
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.782438278,0.2574468553,7.181908131
477.5177823,-506.4386907,411.8610406,0.002016601562,-0.002524414063,0.00033203125,893.5546875,9.5703125,-139.0625,14,12,5.782438278,0.06862782687,7.181908131
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.79900074,0.06862782687,7.181908131
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.79900074,0.06862782687,7.181908131
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.800209045,0.06862782687,7.181908131
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.800209045,0.06862782687,7.181908131
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.794073582,0.06862782687,7.181908131
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.794073582,0.06862782687,7.181908131
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.784600735,0.06862782687,7.181908131
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.784600735,0.06862782687,7.181908131
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.783138752,0.06862782687,7.064222813
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.783138752,0.854205668,7.064222813
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.801035881,0.854205668,7.064222813
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.801035881,0.854205668,7.064222813
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.796236038,0.854205668,7.064222813
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.796236038,0.854205668,7.064222813
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.78208971,0.854205668,7.064222813
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.78208971,0.854205668,7.064222813
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.793311596,0.854205668,7.064222813
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.793311596,0.854205668,7.064222813
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.798524857,0.854205668,7.321448803
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.798524857,1.640892148,7.321448803
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.808411121,1.640892148,7.321448803
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.808411121,1.640892148,7.321448803
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.794264793,1.640892148,7.321448803
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.794264793,1.640892148,7.321448803
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.784124374,1.640892148,7.321448803
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.784124374,1.640892148,7.321448803
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.803357124,1.640892148,7.321448803
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.803357124,1.640892148,7.321448803
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.807902813,1.640892148,7.757008076
477.5675275,-506.4418548,411.8633853,-0.001645507813,0.001220703125,0.00384765625,994.921875,-63.28125,46.875,14,12,5.807902813,1.945878506,7.757008076
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.788416386,1.945878506,7.757008076
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.788416386,1.945878506,7.757008076
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.794965267,1.945878506,7.757008076
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.794965267,1.945878506,7.757008076
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.801514149,1.945878506,7.757008076
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.801514149,1.945878506,7.757008076
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.806727409,1.945878506,7.757008076
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.806727409,1.945878506,7.757008076
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.804597855,1.945878506,8.462925911
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.804597855,1.912288427,8.462925911
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.791119099,1.912288427,8.462925911
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.791119099,1.912288427,8.462925911
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.792327404,1.912288427,8.462925911
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.792327404,1.912288427,8.462925911
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.807554245,1.912288427,8.462925911
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.807554245,1.912288427,8.462925911
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.788067818,1.912288427,8.462925911
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.788067818,1.912288427,8.462925911
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.787940502,1.912288427,8.685588837
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.787940502,1.379445553,8.685588837
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.783808231,1.379445553,8.685588837
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.783808231,1.379445553,8.685588837
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.777005672,1.379445553,8.685588837
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.777005672,1.379445553,8.685588837
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.781551361,1.379445553,8.685588837
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.781551361,1.379445553,8.685588837
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.77408123,1.379445553,8.685588837
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.77408123,1.379445553,8.685588837
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.775289536,1.379445553,8.86016655
477.6091428,-506.4397698,411.8690307,-0.00142578125,0.001733398437,-0.003310546875,832.3242188,41.69921875,112.890625,14,12,5.775289536,0.6680676341,8.86016655
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.77516222,0.6680676341,8.86016655
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.77516222,0.6680676341,8.86016655
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.768359661,0.6680676341,8.86016655
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.768359661,0.6680676341,8.86016655
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.766230106,0.6680676341,8.86016655
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.766230106,0.6680676341,8.86016655
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.764100552,0.6680676341,8.86016655
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.764100552,0.6680676341,8.86016655
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.760635376,0.6680676341,8.462924957
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.760635376,0.04368659854,8.462924957
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.755167484,0.04368659854,8.462924957
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.755167484,0.04368659854,8.462924957
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.755708218,0.04368659854,8.462924957
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.755708218,0.04368659854,8.462924957
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.764259815,0.04368659854,8.462924957
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.764259815,0.04368659854,8.462924957
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.76079464,0.04368659854,8.462924957
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.76079464,0.04368659854,8.462924957
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.757329464,0.04368659854,7.770104885
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.757329464,0.1782589108,7.770104885
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.755199909,0.1782589108,7.770104885
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.755199909,0.1782589108,7.770104885
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.775767326,0.1782589108,7.770104885
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.775767326,0.1782589108,7.770104885
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.768297195,0.1782589108,7.770104885
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.768297195,0.1782589108,7.770104885
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.767502308,0.1782589108,7.770104885
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.767502308,0.1782589108,7.770104885
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.766040325,0.1782589108,7.356342793
477.6531116,-506.4380657,411.8628207,0.00333984375,-0.002622070313,-0.00189453125,879.3945312,34.08203125,-124.21875,14,12,5.766040325,0.0999590233,7.356342793
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.778596878,0.0999590233,7.356342793
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.778596878,0.0999590233,7.356342793
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.793823719,0.0999590233,7.356342793
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.793823719,0.0999590233,7.356342793
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.783015251,0.0999590233,7.356342793
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.783015251,0.0999590233,7.356342793
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.782220364,0.0999590233,7.356342793
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.782220364,0.0999590233,7.356342793
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.797447205,0.0999590233,6.964244843
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.797447205,0.6483851671,6.964244843
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.816011906,0.6483851671,6.964244843
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.816011906,0.6483851671,6.964244843
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.807206154,0.6483851671,6.964244843
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.807206154,0.6483851671,6.964244843
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.80107069,0.6483851671,6.964244843
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.80107069,0.6483851671,6.964244843
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.816297531,0.6483851671,6.964244843
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.816297531,0.6483851671,6.964244843
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.830189705,0.6483851671,6.868142128
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.830189705,1.563194394,6.868142128
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.830730438,1.563194394,6.868142128
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.830730438,1.563194394,6.868142128
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.820590019,1.563194394,6.868142128
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.820590019,1.563194394,6.868142128
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.832479477,1.563194394,6.868142128
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.832479477,1.563194394,6.868142128
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.847706318,1.563194394,6.868142128
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.847706318,1.563194394,6.868142128
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.854922295,1.563194394,7.364850998
477.7040579,-506.4412151,411.8623431,-0.0002734375,0.000712890625,0.003608398437,1018.945313,-62.98828125,-9.5703125,14,12,5.854922295,2.051840782,7.364850998
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.838773251,2.051840782,7.364850998
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.838773251,2.051840782,7.364850998
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.84465456,2.051840782,7.364850998
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.84465456,2.051840782,7.364850998
