475.2922605,-506.4420012,411.8632128,-0.001752929687,0.001088867188,0.003989257813,989.9414063,-68.06640625,41.11328125,14,11,5.79289484,1.678124785,7.225462914
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.866557598,2.051840782,7.364850998
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.866557598,2.051840782,7.364850998
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.864428043,2.051840782,7.364850998
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.864428043,2.051840782,7.364850998
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.853619576,2.051840782,7.944503784
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.853619576,2.081560373,7.944503784
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.861503124,2.081560373,7.944503784
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.861503124,2.081560373,7.944503784
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.867384434,2.081560373,7.944503784
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.867384434,2.081560373,7.944503784
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.87460041,2.081560373,7.944503784
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.87460041,2.081560373,7.944503784
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.863124371,2.081560373,7.944503784
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.863124371,2.081560373,7.944503784
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.8589921,2.081560373,8.266860962
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.8589921,1.654552579,8.266860962
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.869545937,1.654552579,8.266860962
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.869545937,1.654552579,8.266860962
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.868083954,1.654552579,8.266860962
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.868083954,1.654552579,8.266860962
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.86528635,1.654552579,8.266860962
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.86528635,1.654552579,8.266860962
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.845799923,1.654552579,8.266860962
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.845799923,1.654552579,8.266860962
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.860359669,1.654552579,8.728743553
477.7470404,-506.4405217,411.8675637,-0.00205078125,0.00181640625,-0.001547851563,859.6679688,13.8671875,104.3945313,14,12,5.860359669,0.9531322718,8.728743553
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.844878674,0.9531322718,8.728743553
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.844878674,0.9531322718,8.728743553
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.85543251,0.9531322718,8.728743553
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.85543251,0.9531322718,8.728743553
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.832608223,0.9531322718,8.728743553
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.832608223,0.9531322718,8.728743553
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.823802471,0.9531322718,8.728743553
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.823802471,0.9531322718,8.728743553
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.827013493,0.9531322718,8.715592384
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.827013493,0.1493427306,8.715592384
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.826886177,0.1493427306,8.715592384
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.826886177,0.1493427306,8.715592384
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.822086334,0.1493427306,8.715592384
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.822086334,0.1493427306,8.715592384
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.817954063,0.1493427306,8.715592384
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.817954063,0.1493427306,8.715592384
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.812486172,0.1493427306,8.715592384
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.812486172,0.1493427306,8.715592384
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.799007416,0.1493427306,8.371505737
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.799007416,0.2397063822,8.371505737
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.813567162,0.2397063822,8.371505737
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.813567162,0.2397063822,8.371505737
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.808767319,0.2397063822,8.371505737
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.808767319,0.2397063822,8.371505737
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.810642719,0.2397063822,8.371505737
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.810642719,0.2397063822,8.371505737
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.8005023,0.2397063822,8.371505737
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.8005023,0.2397063822,8.371505737
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.795702457,0.2397063822,7.748448849
477.7901548,-506.4380706,411.8628869,0.002749023437,-0.002143554687,-0.00162109375,862.3046875,49.0234375,-93.5546875,14,12,5.795702457,0.1797996312,7.748448849
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.804921627,0.1797996312,7.748448849
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.804921627,0.1797996312,7.748448849
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.8074646,0.1797996312,7.748448849
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.8074646,0.1797996312,7.748448849
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.782637596,0.1797996312,7.748448849
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.782637596,0.1797996312,7.748448849
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.79652977,0.1797996312,7.748448849
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.79652977,0.1797996312,7.748448849
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.797070503,0.1797996312,7.077287674
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.797070503,0.1606026888,7.077287674
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.800949097,0.1606026888,7.077287674
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.800949097,0.1606026888,7.077287674
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.781462669,0.1606026888,7.077287674
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.781462669,0.1606026888,7.077287674
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.776662827,0.1606026888,7.077287674
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.776662827,0.1606026888,7.077287674
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.797230244,0.1606026888,7.077287674
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.797230244,0.1606026888,7.077287674
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.798438549,0.1606026888,6.937842369
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.798438549,1.013017058,6.937842369
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.786962509,1.013017058,6.937842369
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.786962509,1.013017058,6.937842369
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.783497334,1.013017058,6.937842369
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.783497334,1.013017058,6.937842369
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.799391747,1.013017058,6.937842369
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.799391747,1.013017058,6.937842369
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.806607723,1.013017058,6.937842369
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.806607723,1.013017058,6.937842369
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.793128967,1.013017058,7.203633308
477.8407007,-506.4412932,411.8613839,-2.44140625e-05,0.000615234375,0.004208984375,1010.9375,-64.453125,-30.078125,14,12,5.793128967,1.698410153,7.203633308
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.780985832,1.698410153,7.203633308
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.780985832,1.698410153,7.203633308
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.795545578,1.698410153,7.203633308
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.795545578,1.698410153,7.203633308
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.810772419,1.698410153,7.203633308
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.810772419,1.698410153,7.203633308
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.79061842,1.698410153,7.203633308
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.79061842,1.698410153,7.203633308
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.79249382,1.698410153,7.944504261
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.79249382,2.011444092,7.944504261
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.794369221,2.011444092,7.944504261
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.794369221,2.011444092,7.944504261
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.802252769,2.011444092,7.944504261
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.802252769,2.011444092,7.944504261
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.80746603,2.011444092,7.944504261
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.80746603,2.011444092,7.944504261
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.793319702,2.011444092,7.944504261
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.793319702,2.011444092,7.944504261
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.802538872,2.011444092,8.580870628
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.802538872,1.817470551,8.580870628
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.803747177,1.817470551,8.580870628
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.803747177,1.817470551,8.580870628
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.790268421,1.817470551,8.580870628
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.790268421,1.817470551,8.580870628
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.784132957,1.817470551,8.580870628
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.784132957,1.817470551,8.580870628
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.781335354,1.817470551,8.580870628
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.781335354,1.817470551,8.580870628
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.783878326,1.817470551,8.77691555
477.8843473,-506.4411858,411.868084,-0.002221679687,0.001884765625,-0.001484375,872.9492187,2.1484375,133.984375,14,12,5.783878326,1.199168324,8.77691555
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.783083439,1.199168324,8.77691555
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.783083439,1.199168324,8.77691555
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.773610592,1.199168324,8.77691555
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.773610592,1.199168324,8.77691555
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.760131836,1.199168324,8.77691555
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.760131836,1.199168324,8.77691555
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.775358677,1.199168324,8.77691555
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.775358677,1.199168324,8.77691555
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.76254797,1.199168324,8.79850769
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.76254797,0.3793995678,8.79850769
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.765758991,0.3793995678,8.79850769
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.765758991,0.3793995678,8.79850769
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.768301964,0.3793995678,8.79850769
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.768301964,0.3793995678,8.79850769
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.770177364,0.3793995678,8.79850769
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.770177364,0.3793995678,8.79850769
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.760036945,0.3793995678,8.79850769
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.760036945,0.3793995678,8.79850769
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.754569054,0.3793995678,8.371505737
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.754569054,0.08670164645,8.371505737
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.766458511,0.08670164645,8.371505737
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.766458511,0.08670164645,8.371505737
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.75898838,0.08670164645,8.371505737
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.75898838,0.08670164645,8.371505737
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.753520489,0.08670164645,8.371505737
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.753520489,0.08670164645,8.371505737
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.754728794,0.08670164645,8.371505737
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.754728794,0.08670164645,8.371505737
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.767285347,0.08670164645,7.608913898
477.9260798,-506.4374212,411.8649941,0.002939453125,-0.001782226563,-0.003623046875,834.6679688,75.29296875,-61.81640625,14,12,5.767285347,0.1797996312,7.608913898
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.770496368,0.1797996312,7.608913898
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.770496368,0.1797996312,7.608913898
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.764360905,0.1797996312,7.608913898
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.764360905,0.1797996312,7.608913898
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.756890774,0.1797996312,7.608913898
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.756890774,0.1797996312,7.608913898
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.784134388,0.1797996312,7.608913898
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.784134388,0.1797996312,7.608913898
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.785342693,0.1797996312,7.055615902
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.785342693,0.1456018984,7.055615902
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.788553715,0.1456018984,7.055615902
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.788553715,0.1456018984,7.055615902
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.779080868,0.1456018984,7.055615902
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.779080868,0.1456018984,7.055615902
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.790970325,0.1456018984,7.055615902
