475.2922605,-506.4420012,411.8632128,-0.001752929687,0.001088867188,0.003989257813,989.9414063,-68.06640625,41.11328125,14,11,5.79289484,1.678124785,7.225462914
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.790970325,0.1456018984,7.055615902
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.813540936,0.1456018984,7.055615902
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.813540936,0.1456018984,7.055615902
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.802064896,0.1456018984,6.811486244
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.802064896,0.8380250931,6.811486244
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.799267292,0.8380250931,6.811486244
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.799267292,0.8380250931,6.811486244
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.805816174,0.8380250931,6.811486244
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.805816174,0.8380250931,6.811486244
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.835062027,0.8380250931,6.811486244
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.835062027,0.8380250931,6.811486244
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.828259468,0.8380250931,6.811486244
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.828259468,0.8380250931,6.811486244
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.821456909,0.8380250931,6.916091919
477.9760984,-506.4407024,411.861162,0.000751953125,-0.0004638671875,0.003237304687,1000.390625,-65.625,-76.66015625,14,12,5.821456909,1.649979234,6.916091919
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.830676079,1.649979234,6.916091919
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.830676079,1.649979234,6.916091919
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.853913784,1.649979234,6.916091919
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.853913784,1.649979234,6.916091919
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.85111618,1.649979234,6.916091919
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.85111618,1.649979234,6.916091919
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.850321293,1.649979234,6.916091919
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.850321293,1.649979234,6.916091919
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.847523689,1.649979234,7.482616425
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.847523689,2.141264439,7.482616425
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.856742859,2.141264439,7.482616425
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.856742859,2.141264439,7.482616425
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.866629124,2.141264439,7.482616425
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.866629124,2.141264439,7.482616425
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.859826565,2.141264439,7.482616425
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.859826565,2.141264439,7.482616425
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.856361389,2.141264439,7.482616425
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.856361389,2.141264439,7.482616425
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.868917942,2.141264439,8.266860962
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.868917942,1.981032848,8.266860962
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.879471779,1.981032848,8.266860962
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.879471779,1.981032848,8.266860962
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.86933136,1.981032848,8.266860962
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.86933136,1.981032848,8.266860962
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.863863468,1.981032848,8.266860962
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.863863468,1.981032848,8.266860962
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.865738869,1.981032848,8.266860962
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.865738869,1.981032848,8.266860962
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.879631042,1.981032848,8.554383278
478.0217274,-506.441718,411.8667293,-0.003217773437,0.001723632812,6.34765625e-05,912.5976563,-20.3125,111.328125,14,12,5.879631042,1.504598498,8.554383278
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.866152287,1.504598498,8.554383278
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.866152287,1.504598498,8.554383278
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.863354683,1.504598498,8.554383278
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.863354683,1.504598498,8.554383278
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.856552124,1.504598498,8.554383278
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.856552124,1.504598498,8.554383278
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.857092857,1.504598498,8.554383278
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.857092857,1.504598498,8.554383278
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.852960587,1.504598498,8.79850769
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.852960587,0.6771506071,8.79850769
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.838814259,0.6771506071,8.79850769
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.838814259,0.6771506071,8.79850769
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.833346367,0.6771506071,8.79850769
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.833346367,0.6771506071,8.79850769
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.838559628,0.6771506071,8.79850769
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.838559628,0.6771506071,8.79850769
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.833759785,0.6771506071,8.79850769
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.833759785,0.6771506071,8.79850769
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.823619366,0.6771506071,8.650679588
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.823619366,0.07532812655,8.650679588
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.828832626,0.07532812655,8.650679588
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.828832626,0.07532812655,8.650679588
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.823364735,0.07532812655,8.650679588
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.823364735,0.07532812655,8.650679588
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.812556267,0.07532812655,8.650679588
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.812556267,0.07532812655,8.650679588
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.807088375,0.07532812655,8.650679588
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.807088375,0.07532812655,8.650679588
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.809631348,0.07532812655,8.210338593
478.0628153,-506.4375969,411.8652166,0.001713867187,-0.001064453125,-0.003193359375,821.7773438,82.421875,-30.2734375,14,12,5.809631348,0.2068880349,8.210338593
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.813509941,0.2068880349,8.210338593
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.813509941,0.2068880349,8.210338593
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.797360897,0.2068880349,8.210338593
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.797360897,0.2068880349,8.210338593
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.79990387,0.2068880349,8.210338593
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.79990387,0.2068880349,8.210338593
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.811125755,0.2068880349,8.210338593
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.811125755,0.2068880349,8.210338593
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.802987576,0.2068880349,7.574038029
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.802987576,0.1365136355,7.574038029
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.788841248,0.1365136355,7.574038029
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.788841248,0.1365136355,7.574038029
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.799395084,0.1365136355,7.574038029
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.799395084,0.1365136355,7.574038029
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.803273678,0.1365136355,7.574038029
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.803273678,0.1365136355,7.574038029
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.806484699,0.1365136355,7.574038029
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.806484699,0.1365136355,7.574038029
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.792338371,0.1365136355,7.133921146
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.792338371,0.3956420422,7.133921146
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.778859615,0.3956420422,7.133921146
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.778859615,0.3956420422,7.133921146
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.802097321,0.3956420422,7.133921146
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.802097321,0.3956420422,7.133921146
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.807310581,0.3956420422,7.133921146
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.807310581,0.3956420422,7.133921146
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.78982687,0.3956420422,7.133921146
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.78982687,0.3956420422,7.133921146
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.789699554,0.3956420422,6.881219387
478.1115449,-506.4408831,411.8602126,0.00095703125,-0.0009033203125,0.003544921875,974.609375,-65.72265625,-100.0976563,14,12,5.789699554,1.242537379,6.881219387
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.802256107,1.242537379,6.881219387
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.802256107,1.242537379,6.881219387
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.805467129,1.242537379,6.881219387
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.805467129,1.242537379,6.881219387
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.806675434,1.242537379,6.881219387
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.806675434,1.242537379,6.881219387
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.782515526,1.242537379,6.881219387
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.782515526,1.242537379,6.881219387
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.798409939,1.242537379,7.399707794
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.798409939,1.907599092,7.399707794
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.812302113,1.907599092,7.399707794
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.812302113,1.907599092,7.399707794
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.796153069,1.907599092,7.399707794
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.796153069,1.907599092,7.399707794
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.796025753,1.907599092,7.399707794
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.796025753,1.907599092,7.399707794
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.797234058,1.907599092,7.399707794
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.797234058,1.907599092,7.399707794
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.801779747,1.907599092,8.210338593
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.801779747,1.942476869,8.210338593
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.815671921,1.942476869,8.210338593
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.815671921,1.942476869,8.210338593
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.802193165,1.942476869,8.210338593
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.802193165,1.942476869,8.210338593
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.799395561,1.942476869,8.210338593
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.799395561,1.942476869,8.210338593
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.811285019,1.942476869,8.210338593
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.811285019,1.942476869,8.210338593
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.8011446,1.942476869,8.637337685
478.1577256,-506.441928,411.8670787,-0.002856445312,0.001923828125,0.0003125,923.6328125,-20.8984375,137.3046875,14,12,5.8011446,1.676661015,8.637337685
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.78966856,1.676661015,8.637337685
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.78966856,1.676661015,8.637337685
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.776857853,1.676661015,8.637337685
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.776857853,1.676661015,8.637337685
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.784741402,1.676661015,8.637337685
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.784741402,1.676661015,8.637337685
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.793960571,1.676661015,8.637337685
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.793960571,1.676661015,8.637337685
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.77647686,1.676661015,8.811817169
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.77647686,0.9623434544,8.811817169
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.770341396,0.9623434544,8.811817169
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.770341396,0.9623434544,8.811817169
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.770214081,0.9623434544,8.811817169
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.770214081,0.9623434544,8.811817169
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.768752098,0.9623434544,8.811817169
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.768752098,0.9623434544,8.811817169
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.762616634,0.9623434544,8.811817169
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.762616634,0.9623434544,8.811817169
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.765827656,0.9623434544,8.650679588
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.765827656,0.2697059512,8.650679588
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.76570034,0.2697059512,8.650679588
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.76570034,0.2697059512,8.650679588
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.761568069,0.2697059512,8.650679588
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.761568069,0.2697059512,8.650679588
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.759438515,0.2697059512,8.650679588
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.759438515,0.2697059512,8.650679588
