475.2922605,-506.4420012,411.8632128,-0.001752929687,0.001088867188,0.003989257813,989.9414063,-68.06640625,41.11328125,14,11,5.79289484,1.678124785,7.225462914
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.766654491,0.2697059512,8.650679588
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.766654491,0.2697059512,8.650679588
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.765192509,0.2697059512,8.223694801
478.1982911,-506.4375774,411.8671822,0.001342773438,-0.0005224609375,-0.004721679688,811.328125,87.01171875,2.05078125,14,12,5.765192509,0.09159335494,8.223694801
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.757054329,0.09159335494,8.223694801
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.757054329,0.09159335494,8.223694801
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.753589153,0.09159335494,8.223694801
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.753589153,0.09159335494,8.223694801
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.76414299,0.09159335494,8.223694801
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.76414299,0.09159335494,8.223694801
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.772026539,0.09159335494,8.223694801
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.772026539,0.09159335494,8.223694801
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.76188612,0.09159335494,7.539165497
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.76188612,0.1584730893,7.539165497
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.761758804,0.1584730893,7.539165497
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.761758804,0.1584730893,7.539165497
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.768307686,0.1584730893,7.539165497
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.768307686,0.1584730893,7.539165497
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.792212963,0.1584730893,7.539165497
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.792212963,0.1584730893,7.539165497
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.784742832,0.1584730893,7.539165497
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.784742832,0.1584730893,7.539165497
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.774602413,0.1584730893,6.972698689
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.774602413,0.2482449561,6.972698689
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.786491871,0.2482449561,6.972698689
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.786491871,0.2482449561,6.972698689
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.80772686,0.2482449561,6.972698689
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.80772686,0.2482449561,6.972698689
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.802258968,0.2482449561,6.972698689
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.802258968,0.2482449561,6.972698689
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.797459126,0.2482449561,6.972698689
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.797459126,0.2482449561,6.972698689
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.802672386,0.2482449561,6.868141651
478.2469474,-506.440219,411.8607329,0.001840820313,-0.001772460937,0.002211914063,973.1445312,-52.83203125,-129.0039063,14,12,5.802672386,0.9936759472,6.868141651
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.825910091,0.9936759472,6.868141651
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.825910091,0.9936759472,6.868141651
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.829788685,0.9936759472,6.868141651
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.829788685,0.9936759472,6.868141651
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.820315838,0.9936759472,6.868141651
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.820315838,0.9936759472,6.868141651
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.826864719,0.9936759472,6.868141651
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.826864719,0.9936759472,6.868141651
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.846765041,0.9936759472,7.099070072
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.846765041,1.793045044,7.099070072
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.855316639,1.793045044,7.099070072
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.855316639,1.793045044,7.099070072
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.842505932,1.793045044,7.099070072
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.842505932,1.793045044,7.099070072
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.843714237,1.793045044,7.099070072
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.843714237,1.793045044,7.099070072
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.852265835,1.793045044,7.099070072
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.852265835,1.793045044,7.099070072
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.860149384,1.793045044,7.713560104
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.860149384,2.039538383,7.713560104
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.859354496,2.039538383,7.713560104
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.859354496,2.039538383,7.713560104
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.854554653,2.039538383,7.713560104
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.854554653,2.039538383,7.713560104
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.867111206,2.039538383,7.713560104
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.867111206,2.039538383,7.713560104
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.878333092,2.039538383,7.713560104
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.878333092,2.039538383,7.713560104
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.874200821,2.039538383,8.245229721
478.2954865,-506.4419085,411.8654701,-0.00263671875,0.001625976563,0.001640625,970.8007812,-33.7890625,94.7265625,14,12,5.874200821,1.853267908,8.245229721
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.865395069,1.853267908,8.245229721
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.865395069,1.853267908,8.245229721
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.86727047,1.853267908,8.245229721
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.86727047,1.853267908,8.245229721
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.873819351,1.853267908,8.245229721
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.873819351,1.853267908,8.245229721
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.869019508,1.853267908,8.245229721
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.869019508,1.853267908,8.245229721
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.856208801,1.853267908,8.532681465
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.856208801,1.234267592,8.532681465
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.856749535,1.234267592,8.532681465
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.856749535,1.234267592,8.532681465
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.85795784,1.234267592,8.532681465
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.85795784,1.234267592,8.532681465
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.851822376,1.234267592,8.532681465
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.851822376,1.234267592,8.532681465
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.844352245,1.234267592,8.532681465
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.844352245,1.234267592,8.532681465
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.831541538,1.234267592,8.820186615
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.831541538,0.5550144911,8.820186615
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.836087227,0.5550144911,8.820186615
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.836087227,0.5550144911,8.820186615
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.833957672,0.5550144911,8.820186615
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.833957672,0.5550144911,8.820186615
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.822481632,0.5550144911,8.820186615
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.822481632,0.5550144911,8.820186615
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.828362942,0.5550144911,8.820186615
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.828362942,0.5550144911,8.820186615
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.82289505,0.5550144911,8.664143562
478.335886,-506.4380706,411.8670335,-0.0001025390625,0.000126953125,-0.003608398437,808.0078125,76.7578125,31.25,14,12,5.82289505,0.09479277581,8.664143562
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.814089298,0.09479277581,8.664143562
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.814089298,0.09479277581,8.664143562
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.811291695,0.09479277581,8.664143562
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.811291695,0.09479277581,8.664143562
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.810496807,0.09479277581,8.664143562
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.810496807,0.09479277581,8.664143562
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.80970192,0.09479277581,8.664143562
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.80970192,0.09479277581,8.664143562
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.792218208,0.09479277581,8.027657509
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.792218208,0.3352654874,8.027657509
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.794093609,0.3352654874,8.027657509
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.794093609,0.3352654874,8.027657509
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.809988022,0.3352654874,8.027657509
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.809988022,0.3352654874,8.027657509
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.803852558,0.3352654874,8.027657509
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.803852558,0.3352654874,8.027657509
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.789039135,0.3352654874,8.027657509
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.789039135,0.3352654874,8.027657509
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.797590733,0.3352654874,7.426138401
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.797590733,0.06122336164,7.426138401
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.796795845,0.06122336164,7.426138401
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.796795845,0.06122336164,7.426138401
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.808017731,0.06122336164,7.426138401
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.808017731,0.06122336164,7.426138401
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.795874596,0.06122336164,7.426138401
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.795874596,0.06122336164,7.426138401
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.777723312,0.06122336164,7.426138401
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.777723312,0.06122336164,7.426138401
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.79829073,0.06122336164,7.077288151
478.3830384,-506.4400872,411.8602132,0.001782226563,-0.001879882813,0.002592773437,943.0664063,-40.33203125,-136.4257813,14,12,5.79829073,0.5189571381,7.077288151
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.802169323,0.5189571381,7.077288151
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.802169323,0.5189571381,7.077288151
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.78401804,0.5189571381,7.077288151
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.78401804,0.5189571381,7.077288151
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.7892313,0.5189571381,7.077288151
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.7892313,0.5189571381,7.077288151
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.791774273,0.5189571381,7.077288151
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.791774273,0.5189571381,7.077288151
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.809004307,0.5189571381,7.147032738
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.809004307,1.406755805,7.147032738
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.79953146,1.406755805,7.147032738
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.79953146,1.406755805,7.147032738
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.784718037,1.406755805,7.147032738
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.784718037,1.406755805,7.147032738
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.790599346,1.406755805,7.147032738
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.790599346,1.406755805,7.147032738
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.808496475,1.406755805,7.147032738
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.808496475,1.406755805,7.147032738
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.793683052,1.406755805,7.434567451
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.793683052,1.896033525,7.434567451
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.792221069,1.896033525,7.434567451
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.792221069,1.896033525,7.434567451
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.790759087,1.896033525,7.434567451
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.790759087,1.896033525,7.434567451
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.801312923,1.896033525,7.434567451
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.801312923,1.896033525,7.434567451
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.807861805,1.896033525,7.434567451
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.807861805,1.896033525,7.434567451
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.796385765,1.896033525,8.19711113
478.432017,-506.4418499,411.8651994,-0.002602539063,0.001752929687,0.002216796875,979.5898437,-35.25390625,99.70703125,14,12,5.796385765,1.956890225,8.19711113
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.790250301,1.956890225,8.19711113
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.790250301,1.956890225,8.19711113
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.80814743,1.956890225,8.19711113
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.80814743,1.956890225,8.19711113
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.800009251,1.956890225,8.19711113
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.800009251,1.956890225,8.19711113
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.791203499,1.956890225,8.19711113
