475.2922605,-506.4420012,411.8632128,-0.001752929687,0.001088867188,0.003989257813,989.9414063,-68.06640625,41.11328125,14,11,5.79289484,1.678124785,7.225462914
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.791203499,1.956890225,8.19711113
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.781730652,1.956890225,8.65899086
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.781730652,1.560127139,8.65899086
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.77626276,1.560127139,8.65899086
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.77626276,1.560127139,8.65899086
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.78548193,1.560127139,8.65899086
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.78548193,1.560127139,8.65899086
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.778011799,1.560127139,8.65899086
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.778011799,1.560127139,8.65899086
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.769206047,1.560127139,8.65899086
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.769206047,1.560127139,8.65899086
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.772417068,1.560127139,8.881627083
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.772417068,0.8544253111,8.881627083
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.770287514,0.8544253111,8.881627083
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.770287514,0.8544253111,8.881627083
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.762149334,0.8544253111,8.881627083
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.762149334,0.8544253111,8.881627083
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.760687351,0.8544253111,8.881627083
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.760687351,0.8544253111,8.881627083
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.754551888,0.8544253111,8.881627083
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.754551888,0.8544253111,8.881627083
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.761100769,0.8544253111,8.685587883
478.4723188,-506.4385589,411.8685744,-7.8125e-05,0.0005810546875,-0.004052734375,806.0546875,65.8203125,67.48046875,14,12,5.761100769,0.122661002,8.685587883
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.751627922,0.122661002,8.685587883
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.751627922,0.122661002,8.685587883
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.757509232,0.122661002,8.685587883
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.757509232,0.122661002,8.685587883
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.754044056,0.122661002,8.685587883
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.754044056,0.122661002,8.685587883
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.755252361,0.122661002,8.685587883
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.755252361,0.122661002,8.685587883
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.746446609,0.122661002,8.097488403
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.746446609,0.1877895296,8.097488403
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.759003162,0.1877895296,8.097488403
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.759003162,0.1877895296,8.097488403
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.764884472,0.1877895296,8.097488403
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.764884472,0.1877895296,8.097488403
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.764757156,0.1877895296,8.097488403
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.764757156,0.1877895296,8.097488403
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.746605873,0.1877895296,8.097488403
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.746605873,0.1877895296,8.097488403
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.765838623,0.1877895296,7.377972603
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.765838623,0.06122336164,7.377972603
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.779062748,0.06122336164,7.377972603
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.779062748,0.06122336164,7.377972603
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.770256996,0.06122336164,7.377972603
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.770256996,0.06122336164,7.377972603
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.77413559,0.06122336164,7.377972603
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.77413559,0.06122336164,7.377972603
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.776678562,0.06122336164,7.377972603
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.776678562,0.06122336164,7.377972603
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.795243263,0.06122336164,6.937842369
478.5189293,-506.4391204,411.8615245,0.002978515625,-0.002368164062,0.000732421875,932.2265625,-11.23046875,-141.015625,14,12,5.795243263,0.3790456653,6.937842369
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.797786236,0.3790456653,6.937842369
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.797786236,0.3790456653,6.937842369
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.787645817,0.3790456653,6.937842369
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.787645817,0.3790456653,6.937842369
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.796864986,0.3790456653,6.937842369
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.796864986,0.3790456653,6.937842369
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.817432404,0.3790456653,6.937842369
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.817432404,0.3790456653,6.937842369
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.82464838,0.3790456653,6.907836914
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.82464838,1.277870059,6.907836914
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.812505245,1.277870059,6.907836914
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.812505245,1.277870059,6.907836914
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.814380646,1.277870059,6.907836914
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.814380646,1.277870059,6.907836914
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.830275059,1.277870059,6.907836914
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.830275059,1.277870059,6.907836914
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.8455019,1.277870059,6.907836914
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.8455019,1.277870059,6.907836914
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.831355572,1.277870059,7.112158298
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.831355572,1.912705779,7.112158298
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.832563877,1.912705779,7.112158298
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.832563877,1.912705779,7.112158298
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.846456051,1.912705779,7.112158298
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.846456051,1.912705779,7.112158298
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.860348225,1.912705779,7.112158298
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.860348225,1.912705779,7.112158298
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.852878094,1.912705779,7.112158298
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.852878094,1.912705779,7.112158298
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.847410202,1.912705779,7.770105362
478.5688551,-506.4415618,411.8636934,-0.00244140625,0.001127929688,0.002661132813,998.5351563,-48.828125,43.359375,14,12,5.847410202,2.073986769,7.770105362
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.855293751,2.073986769,7.770105362
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.855293751,2.073986769,7.770105362
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.873858452,2.073986769,7.770105362
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.873858452,2.073986769,7.770105362
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.869058609,2.073986769,7.770105362
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.869058609,2.073986769,7.770105362
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.860252857,2.073986769,7.770105362
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.860252857,2.073986769,7.770105362
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.857455254,2.073986769,8.38482666
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.857455254,1.751446486,8.38482666
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.871347427,1.751446486,8.38482666
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.871347427,1.751446486,8.38482666
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.871888161,1.751446486,8.38482666
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.871888161,1.751446486,8.38482666
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.847061157,1.751446486,8.38482666
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.847061157,1.751446486,8.38482666
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.84960413,1.751446486,8.38482666
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.84960413,1.751446486,8.38482666
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.860826015,1.751446486,8.742015839
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.860826015,1.150914192,8.742015839
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.846679688,1.150914192,8.742015839
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.846679688,1.150914192,8.742015839
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.839877129,1.150914192,8.742015839
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.839877129,1.150914192,8.742015839
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.830404282,1.150914192,8.742015839
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.830404282,1.150914192,8.742015839
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.838955879,1.150914192,8.742015839
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.838955879,1.150914192,8.742015839
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.82881546,1.150914192,8.785320282
478.6100651,-506.4393889,411.8679472,-0.001411132813,0.0011328125,-0.002495117188,824.21875,43.45703125,85.05859375,14,12,5.82881546,0.3549503982,8.785320282
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.822012901,0.3549503982,8.785320282
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.822012901,0.3549503982,8.785320282
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.834569454,0.3549503982,8.785320282
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.834569454,0.3549503982,8.785320282
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.819088459,0.3549503982,8.785320282
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.819088459,0.3549503982,8.785320282
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.810282707,0.3549503982,8.785320282
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.810282707,0.3549503982,8.785320282
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.804147243,0.3549503982,8.345246315
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.804147243,0.12924321,8.345246315
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.813366413,0.12924321,8.345246315
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.813366413,0.12924321,8.345246315
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.80856657,0.12924321,8.345246315
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.80856657,0.12924321,8.345246315
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.799093723,0.12924321,8.345246315
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.799093723,0.12924321,8.345246315
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.785614967,0.12924321,8.345246315
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.785614967,0.12924321,8.345246315
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.807518005,0.12924321,7.748447895
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.807518005,0.2339718342,7.748447895
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.803385735,0.2339718342,7.748447895
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.803385735,0.2339718342,7.748447895
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.787236691,0.2339718342,7.748447895
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.787236691,0.2339718342,7.748447895
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.792449951,0.2339718342,7.748447895
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.792449951,0.2339718342,7.748447895
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.803671837,0.2339718342,7.748447895
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.803671837,0.2339718342,7.748447895
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.798871994,0.2339718342,7.251673222
478.6554353,-506.4387005,411.8613856,0.002475585938,-0.002172851563,0.000439453125,907.421875,13.76953125,-131.25,14,12,5.798871994,0.0669452697,7.251673222
478.7048485,-506.4416643,411.8630564,-0.001865234375,0.001069335938,0.00349609375,988.28125,-59.27734375,33.3984375,14,12,5.793404102,0.0669452697,7.251673222
478.7048485,-506.4416643,411.8630564,-0.001865234375,0.001069335938,0.00349609375,988.28125,-59.27734375,33.3984375,14,12,5.793404102,0.0669452697,7.251673222
478.7048485,-506.4416643,411.8630564,-0.001865234375,0.001069335938,0.00349609375,988.28125,-59.27734375,33.3984375,14,12,5.773917675,0.0669452697,7.251673222
478.7048485,-506.4416643,411.8630564,-0.001865234375,0.001069335938,0.00349609375,988.28125,-59.27734375,33.3984375,14,12,5.773917675,0.0669452697,7.251673222
478.7048485,-506.4416643,411.8630564,-0.001865234375,0.001069335938,0.00349609375,988.28125,-59.27734375,33.3984375,14,12,5.789144516,0.0669452697,7.251673222
478.7048485,-506.4416643,411.8630564,-0.001865234375,0.001069335938,0.00349609375,988.28125,-59.27734375,33.3984375,14,12,5.789144516,0.0669452697,7.251673222
478.7048485,-506.4416643,411.8630564,-0.001865234375,0.001069335938,0.00349609375,988.28125,-59.27734375,33.3984375,14,12,5.799698353,0.0669452697,7.251673222
478.7048485,-506.4416643,411.8630564,-0.001865234375,0.001069335938,0.00349609375,988.28125,-59.27734375,33.3984375,14,12,5.799698353,0.0669452697,7.251673222
478.7048485,-506.4416643,411.8630564,-0.001865234375,0.001069335938,0.00349609375,988.28125,-59.27734375,33.3984375,14,12,5.782881737,0.0669452697,7.042421341
478.7048485,-506.4416643,411.8630564,-0.001865234375,0.001069335938,0.00349609375,988.28125,-59.27734375,33.3984375,14,12,5.782881737,0.8061578274,7.042421341
478.7048485,-506.4416643,411.8630564,-0.001865234375,0.001069335938,0.00349609375,988.28125,-59.27734375,33.3984375,14,12,5.778749466,0.8061578274,7.042421341
478.7048485,-506.4416643,411.8630564,-0.001865234375,0.001069335938,0.00349609375,988.28125,-59.27734375,33.3984375,14,12,5.778749466,0.8061578274,7.042421341
478.7048485,-506.4416643,411.8630564,-0.001865234375,0.001069335938,0.00349609375,988.28125,-59.27734375,33.3984375,14,12,5.782628059,0.8061578274,7.042421341
478.7048485,-506.4416643,411.8630564,-0.001865234375,0.001069335938,0.00349609375,988.28125,-59.27734375,33.3984375,14,12,5.782628059,0.8061578274,7.042421341
478.7048485,-506.4416643,411.8630564,-0.001865234375,0.001069335938,0.00349609375,988.28125,-59.27734375,33.3984375,14,12,5.797187805,0.8061578274,7.042421341
478.7048485,-506.4416643,411.8630564,-0.001865234375,0.001069335938,0.00349609375,988.28125,-59.27734375,33.3984375,14,12,5.797187805,0.8061578274,7.042421341
478.7048485,-506.4416643,411.8630564,-0.001865234375,0.001069335938,0.00349609375,988.28125,-59.27734375,33.3984375,14,12,5.800398827,0.8061578274,7.042421341
478.7048485,-506.4416643,411.8630564,-0.001865234375,0.001069335938,0.00349609375,988.28125,-59.27734375,33.3984375,14,12,5.800398827,0.8061578274,7.042421341
478.7048485,-506.4416643,411.8630564,-0.001865234375,0.001069335938,0.00349609375,988.28125,-59.27734375,33.3984375,14,12,5.784249783,0.8061578274,7.13392067
478.7048485,-506.4416643,411.8630564,-0.001865234375,0.001069335938,0.00349609375,988.28125,-59.27734375,33.3984375,14,12,5.784249783,1.545741916,7.13392067
